candidate_id,experiment_id,fold_id,rebalance_ts,next_rebalance_ts,top_k,rebalance_every_sessions,core_weight,active_weight,active_gate,core_return,active_return,active_gate_passed,gated_active_return,core_active_return,top_names
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-07-06 09:15:00,2020-08-17 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.06604004166387589,0.14390068108783088,True,0.14390068108783088,0.10497036137585339,TECHM|M&M|ITC|BHARTIARTL|HDFCBANK|CIPLA|DRREDDY|SBIN|MARUTI|WIPRO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-08-17 09:15:00,2020-09-28 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.00842564405498379,0.01845747650914391,True,0.01845747650914391,0.005015916227080061,RELIANCE|BAJAJ-AUTO|INFY|BRITANNIA|HDFCBANK|ADANIPORTS|TCS|NESTLEIND|MARUTI|SUNPHARMA
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-09-28 09:15:00,2020-11-10 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.08930716538307842,0.03620675232365501,True,0.03620675232365501,0.06275695885336671,BHARTIARTL|ONGC|BPCL|HINDUNILVR|LT|ICICIBANK|RELIANCE|SBIN|BAJAJ-AUTO|TCS
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-11-10 09:15:00,2020-12-23 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.09972488497028828,0.10320074515797918,False,0.09972488497028828,0.09972488497028828,SBIN|ICICIBANK|AXISBANK|ULTRACEMCO|LT|NESTLEIND|ADANIPORTS|ITC|BRITANNIA|BPCL
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-12-23 09:15:00,2021-02-05 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.11540274061357796,0.19701616448400228,True,0.19701616448400228,0.15620945254879012,AXISBANK|BHARTIARTL|ONGC|ADANIPORTS|BAJAJ-AUTO|ITC|WIPRO|M&M|HDFCBANK|NESTLEIND
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2021-02-05 09:15:00,2021-03-22 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.009901199577144242,-0.01654335167615058,False,-0.009901199577144242,-0.009901199577144242,M&M|HDFCBANK|KOTAKBANK|BHARTIARTL|ULTRACEMCO|ADANIPORTS|AXISBANK|LT|ICICIBANK|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2021-03-22 09:15:00,2021-05-07 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.01807167176996535,0.037701833848480394,True,0.037701833848480394,0.02788675280922287,TCS|BHARTIARTL|CIPLA|AXISBANK|ITC|BAJAJ-AUTO|KOTAKBANK|DRREDDY|INFY|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2021-05-07 09:15:00,2021-05-17 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.00016591580929696897,-0.0067031623214654145,True,-0.0067031623214654145,-0.0034345390653811917,SUNPHARMA|CIPLA|WIPRO|ADANIPORTS|HDFCBANK|BPCL|BAJAJ-AUTO|ONGC|SBIN|BHARTIARTL
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-05-18 09:15:00,2021-06-29 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.04630093688030878,0.07360258039729876,True,0.07360258039729876,0.05995175863880377,SBIN|HCLTECH|MARUTI|NESTLEIND|TECHM|KOTAKBANK|SUNPHARMA|WIPRO|ONGC|ITC
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-06-29 09:15:00,2021-08-11 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.01927370353874079,0.010048570920322275,False,0.01927370353874079,0.01927370353874079,LT|DRREDDY|WIPRO|BRITANNIA|HINDUNILVR|HCLTECH|INFY|ITC|TCS|M&M
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-08-11 09:15:00,2021-09-24 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.09410555534475863,0.11611461618752657,False,0.09410555534475863,0.09410555534475863,AXISBANK|BRITANNIA|BHARTIARTL|HDFCBANK|HCLTECH|TCS|M&M|ULTRACEMCO|TECHM|DRREDDY
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-09-24 09:15:00,2021-11-09 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.0066476394910300884,0.06671812022524948,True,0.06671812022524948,0.03668287985813978,SBIN|AXISBANK|KOTAKBANK|ITC|BRITANNIA|ONGC|M&M|LT|SUNPHARMA|ADANIPORTS
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-11-09 09:15:00,2021-12-22 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.052706091210872726,-0.05706739548658738,True,-0.05706739548658738,-0.054886743348730054,CIPLA|BPCL|ICICIBANK|SUNPHARMA|INFY|TCS|KOTAKBANK|ULTRACEMCO|DRREDDY|RELIANCE
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2021-12-22 09:15:00,2022-02-03 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.054496907243421926,0.0888138204068302,True,0.0888138204068302,0.07165536382512606,AXISBANK|M&M|NESTLEIND|MARUTI|LT|BPCL|ITC|ADANIPORTS|TECHM|ULTRACEMCO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2022-02-03 09:15:00,2022-03-21 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.029623908033478318,-0.013164637585288961,False,-0.029623908033478318,-0.029623908033478318,ADANIPORTS|CIPLA|NESTLEIND|TECHM|SBIN|DRREDDY|AXISBANK|HDFCBANK|SUNPHARMA|INFY
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2022-03-21 09:15:00,2022-05-05 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.013870624325328793,-0.0863246480606281,False,-0.013870624325328793,-0.013870624325328793,WIPRO|BAJAJ-AUTO|ULTRACEMCO|CIPLA|NESTLEIND|KOTAKBANK|INFY|BRITANNIA|ADANIPORTS|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,6,2022-05-05 09:15:00,2022-05-12 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.05303320123386874,-0.07068217697580552,True,-0.07068217697580552,-0.06185768910483713,RELIANCE|ULTRACEMCO|SUNPHARMA|BHARTIARTL|NESTLEIND|TECHM|CIPLA|BRITANNIA|HINDUNILVR|HDFCBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-05-13 09:15:00,2022-06-24 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.010037022396927723,0.018711590436999874,True,0.018711590436999874,0.0043372840200360755,RELIANCE|LT|MARUTI|BRITANNIA|ADANIPORTS|BHARTIARTL|ULTRACEMCO|ICICIBANK|AXISBANK|SBIN
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-06-24 09:15:00,2022-08-05 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.1012046294294785,0.0471690153965346,True,0.0471690153965346,0.07418682241300655,DRREDDY|HCLTECH|CIPLA|TCS|SUNPHARMA|M&M|WIPRO|HINDUNILVR|LT|HDFCBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-08-05 09:15:00,2022-09-21 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.013005928276890013,0.04638140328833984,True,0.04638140328833984,0.029693665782614925,BHARTIARTL|HINDUNILVR|ADANIPORTS|ULTRACEMCO|BRITANNIA|HDFCBANK|RELIANCE|SUNPHARMA|KOTAKBANK|ITC
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-09-21 09:15:00,2022-11-04 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.025407614202619753,-0.02736521584440218,False,0.025407614202619753,0.025407614202619753,ADANIPORTS|RELIANCE|DRREDDY|KOTAKBANK|ONGC|ITC|ULTRACEMCO|BHARTIARTL|BRITANNIA|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-11-04 09:15:00,2022-12-19 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.015615368203113563,-0.0011106353032315315,False,0.015615368203113563,0.015615368203113563,KOTAKBANK|RELIANCE|SBIN|DRREDDY|ADANIPORTS|INFY|BHARTIARTL|ICICIBANK|CIPLA|SUNPHARMA
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2022-12-19 09:15:00,2023-01-31 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.026353496519539065,-0.03735417092946113,True,-0.03735417092946113,-0.0318538337245001,ONGC|BHARTIARTL|INFY|RELIANCE|KOTAKBANK|BPCL|HDFCBANK|SBIN|DRREDDY|HINDUNILVR
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2023-01-31 09:15:00,2023-03-15 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.013387871065640907,0.014632884298790571,False,-0.013387871065640907,-0.013387871065640907,ADANIPORTS|ONGC|HCLTECH|CIPLA|LT|TCS|ITC|SBIN|M&M|AXISBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2023-03-15 09:15:00,2023-05-03 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.05398963361348583,0.04656118248356114,True,0.04656118248356114,0.050275408048523484,ADANIPORTS|KOTAKBANK|M&M|ULTRACEMCO|ITC|BHARTIARTL|HINDUNILVR|ONGC|NESTLEIND|RELIANCE
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,7,2023-05-03 09:15:00,2023-05-10 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.009893847433825046,0.017600410602555884,False,0.009893847433825046,0.009893847433825046,MARUTI|ONGC|SUNPHARMA|BPCL|BRITANNIA|INFY|DRREDDY|HCLTECH|ADANIPORTS|TECHM
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-05-11 09:15:00,2023-06-22 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.03371826072077068,0.05308944173251389,True,0.05308944173251389,0.04340385122664228,HCLTECH|HINDUNILVR|DRREDDY|SBIN|ULTRACEMCO|ADANIPORTS|MARUTI|BRITANNIA|RELIANCE|BHARTIARTL
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-06-22 09:15:00,2023-08-04 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.03902349750133924,0.08797641768292194,False,0.03902349750133924,0.03902349750133924,CIPLA|WIPRO|BRITANNIA|AXISBANK|ULTRACEMCO|KOTAKBANK|SBIN|SUNPHARMA|TCS|ICICIBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-08-04 09:15:00,2023-09-18 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.04547834319763236,0.0699968809484388,True,0.0699968809484388,0.05773761207303558,HCLTECH|TCS|RELIANCE|ULTRACEMCO|INFY|M&M|SBIN|MARUTI|BRITANNIA|ONGC
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-09-18 09:15:00,2023-11-02 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.043204708252044303,-0.028092220319354433,True,-0.028092220319354433,-0.03564846428569937,BAJAJ-AUTO|M&M|BHARTIARTL|TECHM|DRREDDY|BRITANNIA|ULTRACEMCO|ONGC|INFY|RELIANCE
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-11-02 09:15:00,2023-12-15 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.12337625261308736,0.1859288581217296,True,0.1859288581217296,0.1546525553674085,ADANIPORTS|CIPLA|SUNPHARMA|LT|HINDUNILVR|NESTLEIND|RELIANCE|BHARTIARTL|MARUTI|M&M
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2023-12-15 09:15:00,2024-01-30 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.05641758740833603,0.0513390900012862,True,0.0513390900012862,0.05387833870481111,WIPRO|TCS|HCLTECH|TECHM|MARUTI|INFY|BRITANNIA|M&M|ITC|HDFCBANK
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2024-01-30 09:15:00,2024-03-12 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.05199941040199062,0.07004627316322097,True,0.07004627316322097,0.061022841782605794,ONGC|BPCL|RELIANCE|BHARTIARTL|INFY|BRITANNIA|ADANIPORTS|ITC|SUNPHARMA|DRREDDY
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,8,2024-03-12 09:15:00,2024-04-29 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.0070913233558638,-0.011656042952154567,True,-0.011656042952154567,-0.009373683154009185,HDFCBANK|BPCL|HINDUNILVR|INFY|ITC|BRITANNIA|DRREDDY|LT|RELIANCE|ICICIBANK
