experiment_id,weighting_mode,top_k,rebalance_every_sessions,gate_feature,gate_quantile,gate_threshold,rebalance_idx,open_ts,next_open_ts,gate_spread,gate_passed,portfolio_return,turnover,long_names,long_weights
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,461,2025-02-17 09:15:00,2025-03-04 09:15:00,0.0069002703393921,False,0.0,0.9999999999999999,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,471,2025-03-04 09:15:00,2025-03-19 09:15:00,0.0088639915074352,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,481,2025-03-19 09:15:00,2025-04-03 09:15:00,0.009463565415356302,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,491,2025-04-03 09:15:00,2025-04-22 09:15:00,0.0103533934423633,True,-0.006610297702607733,1.0,"HCLTECH,HINDUNILVR,INFY","0.820022,0.179746,0.000232"
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,501,2025-04-22 09:15:00,2025-05-07 09:15:00,0.0076600502017333,False,0.0,1.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,511,2025-05-07 09:15:00,2025-05-21 09:15:00,0.011954562358993899,True,0.013928026493982866,0.9999999999999999,"ULTRACEMCO,ADANIPORTS,MARUTI","0.828888,0.170762,0.000351"
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,521,2025-05-21 09:15:00,2025-06-04 09:15:00,0.0076789602821282004,False,0.0,0.9999999999999999,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,531,2025-06-04 09:15:00,2025-06-18 09:15:00,0.0075013385659593,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,541,2025-06-18 09:15:00,2025-07-02 09:15:00,0.0071572574889078,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,551,2025-07-02 09:15:00,2025-07-16 09:15:00,0.0047088439633106004,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,561,2025-07-16 09:15:00,2025-07-30 09:15:00,0.0063454469314289,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,571,2025-07-30 09:15:00,2025-08-13 09:15:00,0.0066611209239688,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,581,2025-08-13 09:15:00,2025-08-29 09:15:00,0.0062862680108799,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,591,2025-08-29 09:15:00,2025-09-12 09:15:00,0.0053436956324426,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,601,2025-09-12 09:15:00,2025-09-26 09:15:00,0.0070474094135117,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,611,2025-09-26 09:15:00,2025-10-13 09:15:00,0.0085550822139121,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,621,2025-10-13 09:15:00,2025-10-28 09:15:00,0.007115005677064299,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,631,2025-10-28 09:15:00,2025-11-12 09:15:00,0.0052072419284607,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,641,2025-11-12 09:15:00,2025-11-26 09:15:00,0.0055904360936868,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,651,2025-11-26 09:15:00,2025-12-10 09:15:00,0.0113235563194565,True,-0.008311413722186474,1.0,"BRITANNIA,NESTLEIND,HCLTECH","0.774750,0.224852,0.000397"
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,661,2025-12-10 09:15:00,2025-12-24 09:15:00,0.0064071915936686,False,0.0,1.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,671,2025-12-24 09:15:00,2026-01-08 09:15:00,0.0069938808211825,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,681,2026-01-08 09:15:00,2026-01-23 09:15:00,0.005937537119816901,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,691,2026-01-23 09:15:00,2026-02-06 09:15:00,0.0079684082847281,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,701,2026-02-06 09:15:00,2026-02-20 09:15:00,0.0058464261060242,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,711,2026-02-20 09:15:00,2026-03-09 09:15:00,0.0072459954824331,False,0.0,0.0,,
E1006,score_weighted,3,10,prediction_spread,0.7,0.0098110068776915,721,2026-03-09 09:15:00,2026-03-13 09:15:00,0.0133831968983102,True,-0.03115304319761716,0.9999999999999999,"MARUTI,NESTLEIND,AXISBANK","0.760278,0.238303,0.001419"
