trade_date,expiry_date,days_to_expiry,strike,option_type,open,high,low,close,settle_pr,contracts,val_inlakh,open_int,chg_in_oi,has_traded
2024-07-05,2024-08-01,27,24600.0,PE,0.0,0.0,0.0,1069.95,525.9,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24650.0,PE,0.0,0.0,0.0,1106.5,554.2,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24700.0,PE,0.0,0.0,0.0,1144.7,583.4,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24750.0,PE,0.0,0.0,0.0,1182.45,613.45,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24800.0,PE,0.0,0.0,0.0,1219.65,644.35,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24850.0,PE,0.0,0.0,0.0,1258.35,676.05,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24900.0,PE,0.0,0.0,0.0,1297.5,708.6,0,0.0,0,0,False
2024-07-05,2024-08-01,27,24950.0,PE,761.5,761.5,761.5,761.5,741.9,4,25.71,100,100,True
2024-07-05,2024-08-01,27,25000.0,PE,799.0,799.0,751.0,751.0,775.95,12,77.38,25,-225,True
2024-07-05,2024-08-01,27,25050.0,PE,0.0,0.0,0.0,1417.85,810.8,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25100.0,PE,0.0,0.0,0.0,1458.85,846.4,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25150.0,PE,0.0,0.0,0.0,1500.3,882.7,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25200.0,PE,0.0,0.0,0.0,1542.1,920.75,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25250.0,PE,0.0,0.0,0.0,1584.35,957.6,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25300.0,PE,0.0,0.0,0.0,1405.3,995.95,0,0.0,25,0,False
2024-07-05,2024-08-01,27,25350.0,PE,0.0,0.0,0.0,1669.9,1034.9,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25400.0,PE,0.0,0.0,0.0,1713.25,1074.5,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25450.0,PE,0.0,0.0,0.0,1756.9,1114.7,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25500.0,PE,0.0,0.0,0.0,1800.9,1155.45,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25550.0,PE,0.0,0.0,0.0,1845.15,1196.75,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25600.0,PE,0.0,0.0,0.0,1889.75,1238.55,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25650.0,PE,0.0,0.0,0.0,1934.65,1280.9,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25700.0,PE,0.0,0.0,0.0,1979.75,1323.7,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25750.0,PE,0.0,0.0,0.0,2025.15,1366.95,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25800.0,PE,0.0,0.0,0.0,2070.8,1410.6,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25850.0,PE,0.0,0.0,0.0,2116.7,1454.7,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25900.0,PE,0.0,0.0,0.0,2162.8,1499.2,0,0.0,0,0,False
2024-07-05,2024-08-01,27,25950.0,PE,0.0,0.0,0.0,2209.15,1544.05,0,0.0,0,0,False
2024-07-05,2024-08-01,27,26000.0,PE,0.0,0.0,0.0,2255.65,1589.25,0,0.0,0,0,False
2024-07-05,2024-08-01,27,26050.0,PE,0.0,0.0,0.0,2302.35,1634.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22550.0,CE,0.0,0.0,0.0,1941.35,1955.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22600.0,CE,0.0,0.0,0.0,1895.0,1908.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22650.0,CE,0.0,0.0,0.0,1848.9,1862.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22700.0,CE,0.0,0.0,0.0,1803.15,1816.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22750.0,CE,0.0,0.0,0.0,1757.65,1770.25,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22800.0,CE,0.0,0.0,0.0,1712.5,1724.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22850.0,CE,0.0,0.0,0.0,1667.7,1679.65,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22900.0,CE,0.0,0.0,0.0,1623.25,1634.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22950.0,CE,0.0,0.0,0.0,1579.2,1590.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23000.0,CE,0.0,0.0,0.0,1535.55,1546.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23050.0,CE,0.0,0.0,0.0,1492.35,1502.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23100.0,CE,0.0,0.0,0.0,1449.55,1459.65,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23150.0,CE,0.0,0.0,0.0,1407.2,1416.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23200.0,CE,0.0,0.0,0.0,1365.35,1374.65,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23250.0,CE,0.0,0.0,0.0,1324.0,1332.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23300.0,CE,0.0,0.0,0.0,1283.15,1291.6,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23350.0,CE,0.0,0.0,0.0,1242.85,1250.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23400.0,CE,0.0,0.0,0.0,1203.1,1210.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23450.0,CE,0.0,0.0,0.0,1163.9,1171.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23500.0,CE,0.0,0.0,0.0,1125.3,1132.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23550.0,CE,0.0,0.0,0.0,1087.3,1093.6,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23600.0,CE,0.0,0.0,0.0,1050.85,1055.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23650.0,CE,0.0,0.0,0.0,1014.0,1019.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23700.0,CE,0.0,0.0,0.0,976.9,981.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23750.0,CE,0.0,0.0,0.0,941.5,946.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23800.0,CE,0.0,0.0,0.0,906.75,910.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23850.0,CE,0.0,0.0,0.0,872.75,876.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23900.0,CE,0.0,0.0,0.0,839.45,842.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23950.0,CE,0.0,0.0,0.0,806.85,809.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24000.0,CE,0.0,0.0,0.0,774.95,777.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24050.0,CE,0.0,0.0,0.0,743.85,745.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24100.0,CE,0.0,0.0,0.0,713.45,715.1,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24150.0,CE,583.2,583.2,530.3,556.75,556.75,2,12.35,0,0,True
2024-07-05,2024-08-08,34,24200.0,CE,0.0,0.0,0.0,654.95,655.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24250.0,CE,475.0,482.5,434.25,434.25,627.4,5,30.87,75,75,True
2024-07-05,2024-08-08,34,24300.0,CE,441.05,441.05,396.0,396.0,599.7,17,105.1,400,400,True
2024-07-05,2024-08-08,34,24350.0,CE,418.35,418.35,418.35,418.35,572.8,1,6.19,25,25,True
2024-07-05,2024-08-08,34,24400.0,CE,0.0,0.0,0.0,547.1,546.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24450.0,CE,0.0,0.0,0.0,521.95,521.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24500.0,CE,331.6,348.15,331.6,341.0,341.0,3,18.62,50,50,True
2024-07-05,2024-08-08,34,24550.0,CE,0.0,0.0,0.0,474.2,472.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24600.0,CE,0.0,0.0,0.0,451.45,449.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24650.0,CE,0.0,0.0,0.0,429.5,427.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24700.0,CE,0.0,0.0,0.0,408.25,406.3,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24750.0,CE,0.0,0.0,0.0,387.75,385.6,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24800.0,CE,0.0,0.0,0.0,368.05,365.65,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24850.0,CE,0.0,0.0,0.0,349.0,346.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24900.0,CE,0.0,0.0,0.0,330.7,328.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24950.0,CE,0.0,0.0,0.0,313.1,310.3,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25000.0,CE,0.0,0.0,0.0,296.25,293.3,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25050.0,CE,0.0,0.0,0.0,280.0,276.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25100.0,CE,0.0,0.0,0.0,264.5,261.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25150.0,CE,0.0,0.0,0.0,249.6,246.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25200.0,CE,0.0,0.0,0.0,235.4,232.1,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25250.0,CE,0.0,0.0,0.0,221.8,218.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25300.0,CE,0.0,0.0,0.0,208.8,205.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25350.0,CE,0.0,0.0,0.0,197.55,194.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25400.0,CE,0.0,0.0,0.0,184.85,181.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25450.0,CE,0.0,0.0,0.0,173.6,170.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25500.0,CE,0.0,0.0,0.0,162.9,159.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25550.0,CE,0.0,0.0,0.0,152.75,149.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25600.0,CE,0.0,0.0,0.0,143.15,139.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25650.0,CE,0.0,0.0,0.0,134.0,130.65,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25700.0,CE,0.0,0.0,0.0,125.3,122.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25750.0,CE,0.0,0.0,0.0,117.1,113.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25800.0,CE,0.0,0.0,0.0,109.35,106.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25850.0,CE,0.0,0.0,0.0,102.05,98.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25900.0,CE,0.0,0.0,0.0,95.1,92.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25950.0,CE,0.0,0.0,0.0,88.6,85.6,0,0.0,0,0,False
2024-07-05,2024-08-08,34,26000.0,CE,0.0,0.0,0.0,82.45,79.55,0,0.0,0,0,False
2024-07-05,2024-08-08,34,26050.0,CE,37.85,37.85,18.9,20.45,20.45,75,488.87,700,700,True
2024-07-05,2024-08-08,34,22550.0,PE,0.0,0.0,0.0,32.1,28.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22600.0,PE,35.35,35.35,35.35,35.35,31.5,1,5.65,25,25,True
2024-07-05,2024-08-08,34,22650.0,PE,0.0,0.0,0.0,39.0,34.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22700.0,PE,0.0,0.0,0.0,42.85,38.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22750.0,PE,0.0,0.0,0.0,47.05,42.25,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22800.0,PE,0.0,0.0,0.0,51.55,46.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22850.0,PE,0.0,0.0,0.0,56.4,50.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22900.0,PE,0.0,0.0,0.0,61.6,55.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,22950.0,PE,0.0,0.0,0.0,67.2,61.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23000.0,PE,62.95,62.95,50.0,50.0,50.0,2,11.52,50,50,True
2024-07-05,2024-08-08,34,23050.0,PE,0.0,0.0,0.0,79.6,72.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23100.0,PE,76.95,76.95,76.95,76.95,79.25,1,5.79,25,25,True
2024-07-05,2024-08-08,34,23150.0,PE,0.0,0.0,0.0,93.8,86.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23200.0,PE,0.0,0.0,0.0,101.6,93.55,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23250.0,PE,0.0,0.0,0.0,109.9,101.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23300.0,PE,0.0,0.0,0.0,118.7,109.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23350.0,PE,0.0,0.0,0.0,128.05,118.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23400.0,PE,0.0,0.0,0.0,137.95,128.25,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23450.0,PE,0.0,0.0,0.0,148.4,138.3,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23500.0,PE,110.05,110.05,110.05,110.05,148.9,2,11.8,50,50,True
2024-07-05,2024-08-08,34,23550.0,PE,0.0,0.0,0.0,171.1,160.15,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23600.0,PE,0.0,0.0,0.0,184.35,172.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23650.0,PE,0.0,0.0,0.0,197.1,185.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23700.0,PE,0.0,0.0,0.0,209.65,197.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23750.0,PE,0.0,0.0,0.0,223.9,211.25,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23800.0,PE,0.0,0.0,0.0,238.85,225.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23850.0,PE,0.0,0.0,0.0,254.45,240.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23900.0,PE,0.0,0.0,0.0,270.8,256.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,23950.0,PE,0.0,0.0,0.0,287.85,273.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24000.0,PE,0.0,0.0,0.0,305.65,290.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24050.0,PE,0.0,0.0,0.0,324.15,309.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24100.0,PE,292.4,292.4,286.35,286.35,327.95,12,73.16,300,300,True
2024-07-05,2024-08-08,34,24150.0,PE,454.3,454.3,454.3,454.3,347.6,2,12.3,50,50,True
2024-07-05,2024-08-08,34,24200.0,PE,340.85,340.85,280.0,281.1,281.1,28,171.41,600,600,True
2024-07-05,2024-08-08,34,24250.0,PE,0.0,0.0,0.0,405.75,389.2,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24300.0,PE,369.4,369.4,305.0,314.4,314.4,5,30.79,50,50,True
2024-07-05,2024-08-08,34,24350.0,PE,0.0,0.0,0.0,451.15,433.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24400.0,PE,0.0,0.0,0.0,475.0,457.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24450.0,PE,0.0,0.0,0.0,499.5,481.8,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24500.0,PE,525.0,525.0,525.0,525.0,506.85,1,6.25,25,25,True
2024-07-05,2024-08-08,34,24550.0,PE,0.0,0.0,0.0,551.05,532.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24600.0,PE,0.0,0.0,0.0,577.95,559.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24650.0,PE,0.0,0.0,0.0,605.6,586.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24700.0,PE,0.0,0.0,0.0,634.05,615.05,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24750.0,PE,0.0,0.0,0.0,663.2,644.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24800.0,PE,0.0,0.0,0.0,693.1,673.75,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24850.0,PE,0.0,0.0,0.0,723.75,704.2,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24900.0,PE,0.0,0.0,0.0,755.1,735.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,24950.0,PE,0.0,0.0,0.0,787.15,767.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25000.0,PE,0.0,0.0,0.0,819.95,800.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25050.0,PE,0.0,0.0,0.0,853.35,833.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25100.0,PE,0.0,0.0,0.0,887.5,867.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25150.0,PE,0.0,0.0,0.0,922.25,902.1,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25200.0,PE,0.0,0.0,0.0,957.7,937.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25250.0,PE,0.0,0.0,0.0,993.75,973.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25300.0,PE,0.0,0.0,0.0,1030.4,1010.1,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25350.0,PE,0.0,0.0,0.0,1068.8,1048.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25400.0,PE,0.0,0.0,0.0,1105.75,1085.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25450.0,PE,0.0,0.0,0.0,1144.15,1123.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25500.0,PE,0.0,0.0,0.0,1183.15,1162.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25550.0,PE,0.0,0.0,0.0,1222.65,1202.35,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25600.0,PE,0.0,0.0,0.0,1262.65,1242.4,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25650.0,PE,0.0,0.0,0.0,1303.15,1282.95,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25700.0,PE,0.0,0.0,0.0,1344.15,1324.0,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25750.0,PE,0.0,0.0,0.0,1385.6,1365.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25800.0,PE,0.0,0.0,0.0,1427.5,1407.45,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25850.0,PE,0.0,0.0,0.0,1469.8,1449.85,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25900.0,PE,0.0,0.0,0.0,1512.55,1492.7,0,0.0,0,0,False
2024-07-05,2024-08-08,34,25950.0,PE,0.0,0.0,0.0,1555.65,1535.9,0,0.0,0,0,False
2024-07-05,2024-08-08,34,26000.0,PE,0.0,0.0,0.0,1599.2,1579.5,0,0.0,0,0,False
2024-07-05,2024-08-08,34,26050.0,PE,0.0,0.0,0.0,1643.05,1623.45,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20150.0,CE,0.0,0.0,0.0,3740.5,4394.8,0,0.0,125,0,False
2024-07-05,2024-08-29,55,20200.0,CE,0.0,0.0,0.0,2675.4,4345.4,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20250.0,CE,0.0,0.0,0.0,2628.4,4296.05,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20300.0,CE,0.0,0.0,0.0,2581.55,4246.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20350.0,CE,0.0,0.0,0.0,2534.9,4197.35,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20400.0,CE,0.0,0.0,0.0,2488.4,4148.0,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20450.0,CE,0.0,0.0,0.0,2442.1,4098.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20500.0,CE,3800.0,3910.0,3800.0,3910.0,3910.0,43,261.3,6950,1075,True
2024-07-05,2024-08-29,55,20550.0,CE,0.0,0.0,0.0,2350.1,4000.1,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20600.0,CE,0.0,0.0,0.0,2304.45,3950.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20650.0,CE,0.0,0.0,0.0,2259.0,3901.55,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20700.0,CE,0.0,0.0,0.0,2213.8,3852.35,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20750.0,CE,0.0,0.0,0.0,2168.9,3803.15,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20800.0,CE,0.0,0.0,0.0,2124.2,3753.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20850.0,CE,2909.4,2909.4,2909.4,2909.4,3704.85,1,5.93,25,25,True
2024-07-05,2024-08-29,55,20900.0,CE,0.0,0.0,0.0,2035.7,3655.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20950.0,CE,0.0,0.0,0.0,1991.9,3606.65,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21000.0,CE,3345.25,3503.65,3345.1,3445.25,3445.25,320,1951.28,32300,625,True
2024-07-05,2024-08-29,55,21050.0,CE,0.0,0.0,0.0,1905.2,3508.65,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21100.0,CE,0.0,0.0,0.0,3380.0,3459.7,0,0.0,100,0,False
2024-07-05,2024-08-29,55,21150.0,CE,0.0,0.0,0.0,1819.9,3410.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21200.0,CE,0.0,0.0,0.0,1777.75,3361.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21250.0,CE,0.0,0.0,0.0,1736.0,3313.2,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21300.0,CE,0.0,0.0,0.0,1694.65,3264.5,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21350.0,CE,0.0,0.0,0.0,1653.65,3215.85,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21400.0,CE,0.0,0.0,0.0,1613.1,3167.3,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21450.0,CE,0.0,0.0,0.0,1572.95,3118.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21500.0,CE,2920.05,2920.05,2845.3,2891.6,2891.6,10,61.02,2200,25,True
2024-07-05,2024-08-29,55,21550.0,CE,0.0,0.0,0.0,1494.0,3022.1,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21600.0,CE,0.0,0.0,0.0,2081.2,2973.9,0,0.0,100,0,False
2024-07-05,2024-08-29,55,21650.0,CE,0.0,0.0,0.0,1416.85,2925.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21700.0,CE,0.0,0.0,0.0,1017.85,2877.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21750.0,CE,0.0,0.0,0.0,1341.6,2829.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21800.0,CE,0.0,0.0,0.0,1904.0,2782.2,0,0.0,50,0,False
2024-07-05,2024-08-29,55,21850.0,CE,0.0,0.0,0.0,1269.1,2734.6,0,0.0,0,0,False
2024-07-05,2024-08-29,55,21900.0,CE,0.0,0.0,0.0,2430.25,2687.15,0,0.0,125,0,False
2024-07-05,2024-08-29,55,21950.0,CE,0.0,0.0,0.0,1196.9,2639.85,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22000.0,CE,2410.0,2511.3,2390.0,2502.55,2502.55,149,909.86,31925,-725,True
2024-07-05,2024-08-29,55,22050.0,CE,0.0,0.0,0.0,1127.95,2545.75,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22100.0,CE,0.0,0.0,0.0,2020.0,2498.95,0,0.0,400,0,False
2024-07-05,2024-08-29,55,22150.0,CE,0.0,0.0,0.0,1061.15,2452.4,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22200.0,CE,0.0,0.0,0.0,2188.25,2406.0,0,0.0,150,0,False
2024-07-05,2024-08-29,55,22250.0,CE,0.0,0.0,0.0,996.65,2359.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22300.0,CE,0.0,0.0,0.0,1603.1,2313.85,0,0.0,300,0,False
2024-07-05,2024-08-29,55,22350.0,CE,0.0,0.0,0.0,934.45,2268.1,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22400.0,CE,0.0,0.0,0.0,1891.05,2222.65,0,0.0,825,0,False
2024-07-05,2024-08-29,55,22450.0,CE,0.0,0.0,0.0,874.65,2177.4,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22500.0,CE,1925.05,2003.9,1901.0,1996.05,1996.05,40,244.69,28925,325,True
2024-07-05,2024-08-29,55,22550.0,CE,0.0,0.0,0.0,1328.8,2087.8,0,0.0,50,0,False
2024-07-05,2024-08-29,55,22600.0,CE,0.0,0.0,0.0,1749.7,2043.4,0,0.0,4300,0,False
2024-07-05,2024-08-29,55,22650.0,CE,0.0,0.0,0.0,1505.05,1999.3,0,0.0,75,0,False
2024-07-05,2024-08-29,55,22700.0,CE,0.0,0.0,0.0,1801.9,1955.55,0,0.0,3025,0,False
2024-07-05,2024-08-29,55,22750.0,CE,0.0,0.0,0.0,1072.95,1912.1,0,0.0,450,0,False
2024-07-05,2024-08-29,55,22800.0,CE,0.0,0.0,0.0,1729.55,1869.0,0,0.0,625,0,False
2024-07-05,2024-08-29,55,22850.0,CE,0.0,0.0,0.0,1104.8,1826.25,0,0.0,50,0,False
2024-07-05,2024-08-29,55,22900.0,CE,0.0,0.0,0.0,1633.7,1783.85,0,0.0,725,0,False
2024-07-05,2024-08-29,55,22950.0,CE,0.0,0.0,0.0,1024.25,1741.85,0,0.0,425,0,False
2024-07-05,2024-08-29,55,23000.0,CE,1488.0,1590.0,1450.0,1554.75,1554.75,1521,9314.59,112400,1225,True
2024-07-05,2024-08-29,55,23050.0,CE,0.0,0.0,0.0,1078.6,1659.0,0,0.0,325,0,False
2024-07-05,2024-08-29,55,23100.0,CE,0.0,0.0,0.0,1480.7,1618.2,0,0.0,1275,0,False
2024-07-05,2024-08-29,55,23150.0,CE,0.0,0.0,0.0,935.25,1577.8,0,0.0,550,0,False
2024-07-05,2024-08-29,55,23200.0,CE,1323.0,1400.0,1323.0,1400.0,1400.0,3,18.41,20675,25,True
2024-07-05,2024-08-29,55,23250.0,CE,0.0,0.0,0.0,964.85,1498.35,0,0.0,850,0,False
2024-07-05,2024-08-29,55,23300.0,CE,1250.0,1307.0,1189.0,1307.0,1307.0,8,49.15,20650,-75,True
2024-07-05,2024-08-29,55,23350.0,CE,0.0,0.0,0.0,1230.35,1420.7,0,0.0,600,0,False
2024-07-05,2024-08-29,55,23400.0,CE,1095.3,1162.3,1095.3,1162.3,1382.6,32,196.31,35875,-725,True
2024-07-05,2024-08-29,55,23450.0,CE,0.0,0.0,0.0,1262.95,1345.0,0,0.0,875,0,False
2024-07-05,2024-08-29,55,23500.0,CE,1080.0,1163.0,1031.7,1118.25,1118.25,933,5734.37,209025,-425,True
2024-07-05,2024-08-29,55,23550.0,CE,0.0,0.0,0.0,962.25,1272.15,0,0.0,750,0,False
2024-07-05,2024-08-29,55,23600.0,CE,965.0,1082.5,953.55,1069.1,1069.1,126,774.78,36650,-1625,True
2024-07-05,2024-08-29,55,23650.0,CE,915.45,963.15,915.45,963.1,1199.45,45,276.7,1500,-925,True
