ticker,cycle,policy,cost_profile_label,cost_profile,slippage_rate,disable_costs,test_return,test_drawdown,test_sharpe,test_turnover,test_trades
M&M,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.0026736674280467554,0.004798070496577202,-0.06589887414353679,1.9999999995,8
M&M,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0013073160043429732,0.003601986603808291,-0.03340012581164931,1.9999999995,8
M&M,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,5.903541936014278e-05,0.002421773810239938,0.001639472212097475,1.9999999995,8
M&M,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0018000000000000238,0.00125,0.047978257717749356,1.9999999995,8
M&M,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-5.692842486637595e-05,0.004954227753393564,-0.0002786133330663198,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0018892059124666627,0.003981846346776933,0.018756010736344555,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.00047194814483297876,0.005161197958076709,-0.00446551995985861,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0014739328526833795,0.004188541376759791,0.015039223588925203,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0034198138501999598,0.003217764511704614,0.033874148083457394,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.005900000000000016,0.0022318107424490405,0.05376870048453409,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0035741834505850223,0.004081115310397146,-0.10617666887693017,1.333333333111111,8
RELIANCE,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.003020563856972469,0.0036647233173537916,-0.09258592004195447,1.333333333111111,8
RELIANCE,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.0036917822873751005,0.004169398561997474,-0.10929187137191794,1.333333333111111,8
RELIANCE,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.00313823457200757,0.003753036187341341,-0.09596530680775751,1.333333333111111,8
RELIANCE,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.0025846868566401504,0.0033367882274107363,-0.08128676738681392,1.333333333111111,8
RELIANCE,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.0018799999999998818,0.0028073891281107117,-0.06028544188103363,1.333333333111111,8
RELIANCE,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0004267199447252068,0.0009504299005443938,0.018516661106014028,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.002416702227770573,0.00025041393526298636,0.100595326720076,0.8571428570816326,4
ONGC,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0007430422755676513,0.0008036183248843543,0.0325356254471176,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.002567974822345498,0.00017409782612157868,0.10640658341515188,0.8571428570816326,4
ONGC,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.00035920647848985965,0.0009779597763190121,0.015595619298371728,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0023841281761889377,0.0002865057833270839,0.09888097956389252,0.8571428570816326,4
ONGC,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0006754876085399708,0.0008311591625282283,0.029593091218651085,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.002535380949634458,0.0002102077381736308,0.10476401488916853,0.8571428570816326,4
ONGC,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0009917687385896379,0.0006843963576783855,0.04366339586862353,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0026866337230802007,0.00013390969301981385,0.1103402848907811,0.8571428570816326,4
ONGC,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.001394999999999813,0.0005043796130762072,0.06126456261238335,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0028800000000002157,0.0,0.11765888456306427,0.8571428570816326,4
ONGC,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0002290849344914747,0.00020417527560057352,0.03157112609433345,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0016174364962411314,0.003557293868623492,-0.04028094096678216,0.7272727272506888,12
BPCL,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.00037312391081600893,0.00013228507816020284,0.051708214249577236,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0011771698593107116,0.0033398204477869515,-0.02927051232791141,0.7272727272506888,12
BPCL,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0001983378158985083,0.00020080138363919104,0.027815663215185527,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.001711116308348526,0.003623265393811562,-0.042485641085832845,0.7272727272506888,12
BPCL,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.00034235802937931936,0.00012972081272622516,0.04840227986030492,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0012709068979843696,0.0034058283209307772,-0.031535374866633506,0.7272727272506888,12
BPCL,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.00048637824285968634,0.00011164614101021636,0.06763408321307049,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.0008306974876201023,0.003188391248050175,-0.020530315236983964,0.7272727272506888,12
BPCL,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0006700000000001705,7.994004496620259e-05,0.08650295268915752,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.00026999999999988145,0.002875,-0.00658027255229519,0.7272727272506888,12
BPCL,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.009769245385982894,0.009769245385982868,-0.10568848502594905,0.99999999975,4
LT,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.008952388322561289,0.008952388322561273,-0.10073359296694527,0.99999999975,4
LT,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.00994217636660688,0.009942176366606872,-0.10611642319106501,0.99999999975,4
LT,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.009125425118733266,0.009125425118733255,-0.1012689696015847,0.99999999975,4
LT,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.008308673870859984,0.008308673870860003,-0.09580693770559304,0.99999999975,4
LT,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.00727000000000011,0.007270000000000072,-0.08894512535950924,0.99999999975,4
LT,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.008889949740023773,0.009365986211925883,-0.09916852809544725,1.19999999988,12
ADANIPORTS,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.008043491190311891,0.008594864307333045,-0.09066204258579104,1.19999999988,12
ADANIPORTS,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.00906930772707637,0.00954887983680419,-0.10123214180326374,1.19999999988,12
ADANIPORTS,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.008222958893237986,0.008777865882031801,-0.09276993056697154,1.19999999988,12
ADANIPORTS,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.007376610059400268,0.00805445772762032,-0.08402029835175058,1.19999999988,12
ADANIPORTS,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.006299999999999972,0.0072299999999999275,-0.07208054398520453,1.19999999988,12
ADANIPORTS,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.02183334590412722,0.021833345904127235,-0.13907007530774707,1.19999999976,6
ULTRACEMCO,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.018064607779963104,0.01806460777996308,-0.12703371559827456,1.19999999976,6
ULTRACEMCO,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.02263421881097205,0.022634218810972016,-0.14361199687820647,1.19999999976,6
ULTRACEMCO,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.01886597012758562,0.01886597012758557,-0.13261311134445042,1.19999999976,6
ULTRACEMCO,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.015097721444199852,0.015097721444199852,-0.11764156872376788,1.19999999976,6
ULTRACEMCO,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.010299999999999976,0.011880990415335463,-0.08552053551378033,1.19999999976,6
ULTRACEMCO,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0006781079391242617,0.00026443239363070463,0.051699179814467096,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0008387849524922331,0.00018384402145529748,0.06027549405339885,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0006437542827655296,0.0003025447046093177,0.048355347207329064,1.9999999979999998,2
