symbol,trade_date,expiry_date,strike,premium_close,premium_settle,contracts,open_interest,dte,entry_spot,target_strike,strike_distance,expiry_spot,intrinsic_loss_points,pnl_points,return_on_cash,assigned,entry_moneyness_pct,nifty_20d_return,nifty_60d_return,nifty_60d_drawdown,indiavix_252d_percentile,stock_20d_return,skip_nifty_20d_down_5,skip_nifty_60d_drawdown_10,skip_vix_top_20,skip_stock_20d_down_10,skip_composite_stress
SBIN,2017-03-23,2017-04-27,255.0,2.75,2.75,10.0,120000.0,35,268.5,255.075,0.0749999999999886,282.05,0.0,2.75,0.0107843137254901,False,-0.0502793296089385,0.02003289233653449,0.14896468877438118,-0.008051266095709053,0.005405405405405406,-0.008127077946065708,False,False,False,False,False
SBIN,2017-04-20,2017-05-25,270.0,3.9,3.9,21.0,342000.0,35,284.8,270.56,0.5600000000000023,290.1,0.0,3.9,0.0144444444444444,False,-0.0519662921348315,0.0016335032615248934,0.08314068594326085,-0.013896159263476537,0.024630541871921183,0.04571323664402427,False,False,False,False,False
SBIN,2017-05-25,2017-06-29,275.0,4.15,4.15,152.0,423000.0,35,290.1,275.595,0.5950000000000273,272.45,2.550000000000012,1.599999999999989,0.0058181818181817,True,-0.0520510168907274,0.016884359779081093,0.06378992113652893,-0.001679657769729448,0.004405286343612335,0.012742188863676063,False,False,False,False,False
SBIN,2017-06-22,2017-07-27,275.0,1.95,1.95,18.0,810000.0,35,294.5,279.775,4.774999999999977,298.35,0.0,1.95,0.007090909090909,False,-0.0662139219015279,0.012644917058808103,0.06465307566444078,-0.004661450527643107,0.09919028340080972,0.015167183729748235,False,False,False,False,False
SBIN,2017-07-27,2017-08-31,280.0,2.55,2.55,291.0,1230000.0,35,298.35,283.4325,3.4325000000000045,277.75,2.25,0.2999999999999998,0.0010714285714285,True,-0.061504943857885,0.054339706021611534,0.07609576941456919,-9.979392554426703e-06,0.14682539682539683,0.09506331436960913,False,False,False,False,False
SBIN,2017-08-24,2017-09-28,265.0,2.55,2.55,12.0,129000.0,35,280.3,266.285,1.285000000000025,252.55,12.449999999999989,-9.899999999999988,-0.0373584905660376,True,-0.0545843738851231,-0.01632628621895793,0.024156973572790452,-0.025468009273677317,0.40476190476190477,-0.05240027045300877,False,False,False,False,False
SBIN,2017-09-21,2017-10-26,255.0,2.75,2.75,6.0,126000.0,35,268.5,255.075,0.0749999999999886,320.5,0.0,2.75,0.0107843137254901,False,-0.0502793296089385,0.027343313879725883,0.0641861345332968,-0.003072953088219421,0.27976190476190477,-0.037634408602150504,False,False,False,False,False
SBIN,2017-10-26,2017-11-30,300.0,10.2,10.2,1948.0,2733000.0,35,320.5,304.475,4.474999999999966,320.35,0.0,10.2,0.0339999999999999,False,-0.0639625585023401,0.04784480575393801,0.03288232063507901,0.0,0.2996031746031746,0.238647342995169,False,False,False,False,False
SBIN,2017-11-23,2017-12-28,310.0,4.75,4.75,12.0,96000.0,35,334.95,318.2025,8.202499999999986,308.4,1.6000000000000227,3.1499999999999773,0.0101612903225805,True,-0.0744887296611434,0.0004785475357218516,0.05642070018017464,-0.009925855058598443,0.7321428571428571,0.045085803432137306,False,False,False,False,False
SBIN,2017-12-21,2018-01-25,300.0,4.25,4.25,13.0,249000.0,35,316.75,300.9125,0.912499999999966,313.15,0.0,4.25,0.0141666666666666,False,-0.0528808208366219,0.008846479043362665,0.05762042242820242,-0.0021886229834086057,0.4662698412698413,-0.05433646812957149,False,False,False,False,False
SBIN,2018-01-18,2018-02-22,280.0,4.4,4.4,24.0,372000.0,35,303.25,288.0875,8.087499999999977,272.6,7.399999999999977,-2.999999999999977,-0.0107142857142856,True,-0.076669414674361,0.03569445242335445,0.050668505684605236,0.0,0.8412698412698413,-0.04488188976377949,False,False,True,False,True
SBIN,2018-02-21,2018-03-28,250.0,3.7,3.7,328.0,696000.0,35,273.3,259.635,9.634999999999993,249.9,0.0999999999999943,3.600000000000006,0.0144,True,-0.0852542993047933,-0.05186390910251504,0.0007459310663444629,-0.06585118234744469,0.9246031746031746,-0.10831973898858072,True,False,True,True,True
SBIN,2018-03-22,2018-04-26,220.0,2.85,2.85,52.0,282000.0,35,241.55,229.4725,9.472499999999997,233.2,0.0,2.85,0.0129545454545454,False,-0.0892154833367833,-0.027189358929352925,-0.036047841418088256,-0.09125008984403071,0.8888888888888888,-0.11617270398829127,False,False,True,True,True
SBIN,2018-04-26,2018-05-31,220.0,4.05,4.05,453.0,1092000.0,35,233.2,221.54,1.539999999999992,269.55,0.0,4.05,0.0184090909090909,False,-0.0566037735849056,0.042580873219659976,-0.04081881540970134,-0.046054050168906846,0.40476190476190477,-0.08315313544328684,False,False,False,False,False
SBIN,2018-05-24,2018-06-28,255.0,5.4,5.4,22.0,135000.0,35,268.5,255.075,0.0749999999999886,257.0,0.0,5.4,0.0211764705882352,False,-0.0502793296089385,-0.005363959302022936,0.002173281034786978,-0.02708992652638198,0.4880952380952381,0.13195615514333903,False,False,False,False,False
SBIN,2018-06-21,2018-07-26,255.0,3.45,3.45,1.0,12000.0,35,268.65,255.2175,0.2174999999999727,287.7,0.0,3.45,0.0135294117647058,False,-0.0508096035734225,0.021614346790186367,0.06025773272198731,-0.01064780273932231,0.3273809523809524,0.0005586592178770111,False,False,False,False,False
SBIN,2018-07-26,2018-08-30,270.0,5.3,5.3,855.0,924000.0,35,287.7,273.315,3.3149999999999977,308.6,0.0,5.3,0.0196296296296296,False,-0.0615224191866526,0.05460331850676625,0.04566160876058678,0.0,0.16468253968253968,0.11945525291828796,False,False,False,False,False
SBIN,2018-08-23,2018-09-27,285.0,4.25,4.25,8.0,72000.0,35,302.45,287.3275,2.3274999999999864,265.35,19.649999999999977,-15.399999999999975,-0.0540350877192981,True,-0.0576954868573317,0.040276443063326894,0.08929024855877299,0.0,0.32936507936507936,0.13340828180625808,False,False,False,False,False
SBIN,2018-09-21,2018-10-25,255.0,5.35,5.35,19.0,33000.0,34,270.6,257.07,2.069999999999993,249.55,5.449999999999989,-0.0999999999999889,-0.000392156862745,True,-0.057649667405765,-0.03697205921751978,0.035368340851757774,-0.05072198321761723,0.8888888888888888,-0.1185667752442996,False,False,True,True,True
SBIN,2018-10-25,2018-11-29,235.0,6.15,6.15,43.0,90000.0,35,249.55,237.0725,2.072499999999991,286.4,0.0,6.15,0.0261702127659574,False,-0.0583049489080345,-0.08516415253739584,-0.09046891843334537,-0.13746219704391538,0.9603174603174603,-0.07881136950904377,True,True,True,False,True
SBIN,2018-11-22,2018-12-27,265.0,3.6,3.6,3.0,12000.0,35,282.7,268.565,3.5649999999999977,292.15,0.0,3.6,0.0135849056603773,False,-0.0626105412097629,0.02953617447859358,-0.09117005892383068,-0.1032286919112323,0.9246031746031746,0.10580872286328957,False,True,True,False,True
SBIN,2018-12-27,2019-01-31,275.0,3.45,3.45,119.0,288000.0,35,292.15,277.5425,2.5424999999999613,293.65,0.0,3.45,0.0125454545454545,False,-0.0587027212048604,0.004748878025137682,-0.01801403774066157,-0.020757065123588547,0.7222222222222222,0.02670883851695649,False,False,False,False,False
SBIN,2019-01-24,2019-02-28,270.0,5.2,5.2,6.0,165000.0,35,288.05,273.6475,3.64749999999998,269.05,0.9499999999999886,4.250000000000012,0.0157407407407407,True,-0.0626627321645547,0.0064936269689603865,0.05842930098479626,-0.010713666991875814,0.7738095238095238,-0.014033886702036535,False,False,False,False,False
SBIN,2019-02-21,2019-03-28,250.0,3.7,3.7,43.0,237000.0,35,268.0,254.6,4.599999999999994,319.0,0.0,3.7,0.0148,False,-0.0671641791044775,-0.005525447473685996,0.005685604701342717,-0.025254304659692473,0.6825396825396826,-0.06960597118555811,False,False,False,False,False
SBIN,2019-03-22,2019-04-25,280.0,3.65,3.65,51.0,300000.0,34,298.05,283.1475,3.1474999999999795,306.2,0.0,3.65,0.0130357142857142,False,-0.0605603086730415,0.0672025858254659,0.06775956793431392,-0.00654677257119074,0.6964285714285714,0.1133731789316399,False,False,False,False,False
SBIN,2019-04-25,2019-05-30,290.0,6.1,6.1,349.0,687000.0,35,306.2,290.89,0.8899999999999864,353.55,0.0,6.1,0.0210344827586206,False,-0.0529065969954277,0.013807066814708335,0.07988924498286276,-0.012331225105305377,0.9880952380952381,0.008896210873146515,False,False,True,False,True
SBIN,2019-05-23,2019-06-27,325.0,6.5,6.5,19.0,24000.0,35,342.2,325.09,0.0899999999999749,362.15,0.0,6.5,0.02,False,-0.0502630040911746,0.007005904483001313,0.08584642469575088,-0.014473823262105667,0.8333333333333334,0.12104832104832108,False,False,True,False,True
SBIN,2019-06-20,2019-07-25,325.0,4.0,4.0,5.0,30000.0,35,345.15,327.8925,2.892499999999984,341.3,0.0,4.0,0.0123076923076923,False,-0.0583804143126176,0.007995467673093115,0.02696802808771781,-0.021243242572516863,0.2638888888888889,0.01187335092348274,False,False,False,False,False
SBIN,2019-07-25,2019-08-29,320.0,4.3,4.3,245.0,672000.0,35,341.3,324.235,4.235000000000014,274.5,45.5,-41.2,-0.12875,True,-0.062408438324055,-0.04977388939792504,-0.042219413269323214,-0.06918943959366508,0.10317460317460317,-0.05757282893828519,False,False,False,False,False
SBIN,2019-08-22,2019-09-26,255.0,7.35,7.35,14.0,24000.0,35,268.55,255.1225,0.1225000000000022,281.85,0.0,7.35,0.0288235294117647,False,-0.050456153416496,-0.0520428380423702,-0.09923897775634705,-0.11144430059850019,0.6448412698412699,-0.21522501461133836,True,True,False,True,True
SBIN,2019-09-26,2019-10-31,265.0,5.9,5.9,303.0,339000.0,35,281.85,267.7575,2.757499999999993,312.4,0.0,5.9,0.0222641509433962,False,-0.0597835728224233,0.041948250167711976,-0.01846236062041673,-0.03143532759955625,0.46825396825396826,-0.01347567378368908,False,False,False,False,False
SBIN,2019-10-24,2019-11-28,245.0,7.3,7.3,35.0,60000.0,35,262.5,249.375,4.375,349.3,0.0,7.3,0.0297959183673469,False,-0.0666666666666666,-0.0015172152204272482,0.022200060894621565,-0.00679566278077659,0.44246031746031744,-0.1633466135458167,False,False,False,True,True
SBIN,2019-11-21,2019-12-26,310.0,6.0,6.0,77.0,315000.0,35,331.35,314.7825,4.782500000000027,329.85,0.0,6.0,0.0193548387096774,False,-0.064433378602686,0.03139407623167667,0.09613781860477877,-0.0036338510079461095,0.18452380952380953,0.20294064258486122,False,False,False,False,False
SBIN,2019-12-26,2020-01-30,310.0,3.2,3.2,563.0,1389000.0,35,329.85,313.3575,3.357500000000016,310.7,0.0,3.2,0.0103225806451612,False,-0.060178869182962,0.002136240052228233,0.04799415790929196,-0.01183607946674492,0.003968253968253968,-0.03987774705283076,False,False,False,False,False
SBIN,2020-01-23,2020-02-27,305.0,6.4,5.25,41.0,141000.0,35,323.2,307.04,2.039999999999964,321.95,0.0,6.4,0.020983606557377,False,-0.0563118811881188,0.004436546255942586,0.033384661720476716,-0.014718134974883279,0.503968253968254,-0.020160679096559164,False,False,False,False,False
SBIN,2020-02-20,2020-03-26,310.0,5.9,5.9,720.0,1554000.0,35,327.65,311.2675,1.267499999999984,192.75,117.25,-111.35,-0.3591935483870968,True,-0.0538684571951777,-0.013667258587961473,-0.0057854606354130755,-0.0227667990584276,0.17261904761904762,0.01110939669804023,False,False,False,False,False
SBIN,2020-03-26,2020-04-30,180.0,19.2,19.2,1111.0,1968000.0,35,192.75,183.1125,3.112499999999983,190.5,0.0,19.2,0.1066666666666666,False,-0.0661478599221789,-0.2600548015584192,-0.29066694028319306,-0.300983635731215,0.9841269841269841,-0.4127056672760512,True,True,True,True,True
SBIN,2020-04-23,2020-05-28,170.0,8.7,8.7,196.0,393000.0,35,186.7,177.36499999999998,7.364999999999981,158.2,11.800000000000011,-3.100000000000012,-0.0182352941176471,True,-0.0894483128012854,0.0649995140330113,-0.23533396002577933,-0.23957300022452188,0.8968253968253969,-0.11031689301882297,False,True,True,True,True
SBIN,2020-05-21,2020-06-25,140.0,6.1,6.1,395.0,1377000.0,35,151.95,144.3525,4.352499999999992,185.25,0.0,6.1,0.0435714285714285,False,-0.0786442908851595,-0.008820881892266486,-0.2406712528663748,-0.2490248146529329,0.8214285714285714,-0.1947535771065183,False,True,True,True,True
SBIN,2020-06-25,2020-07-30,175.0,7.3,7.3,868.0,2100000.0,35,185.25,175.98749999999998,0.987499999999983,186.55,0.0,7.3,0.0417142857142857,False,-0.0553306342780026,0.08417192653396688,0.23696628335447256,-0.017390889122337883,0.746031746031746,0.1709860935524654,False,False,False,False,False
SBIN,2020-07-23,2020-08-27,187.5,8.3,8.3,15.0,30000.0,35,198.25,188.3375,0.8374999999999773,215.65,0.0,8.3,0.0442666666666666,False,-0.0542244640605296,0.09005335847369511,0.19556225948469774,0.0,0.6388888888888888,0.07017543859649122,False,False,False,False,False
SBIN,2020-08-20,2020-09-24,185.0,5.75,5.75,191.0,645000.0,35,194.75,185.0125,0.0124999999999886,176.35,8.650000000000006,-2.9000000000000057,-0.0156756756756757,True,-0.0500641848523748,0.008626492918251127,0.19200008429837423,-0.008432383156270706,0.5476190476190477,-0.017654476670870167,False,False,False,False,False
SBIN,2020-09-24,2020-10-29,165.0,4.9,4.9,759.0,1194000.0,35,176.35,167.5325,2.532499999999999,188.7,0.0,4.9,0.0296969696969697,False,-0.0643606464417351,-0.06520319224863214,0.02405773477259565,-0.07229386311343122,0.5833333333333334,-0.18223974031996293,True,False,False,True,True
SBIN,2020-10-22,2020-11-26,190.0,5.55,5.55,181.0,1014000.0,35,203.3,193.135,3.134999999999991,245.45,0.0,5.55,0.0292105263157894,False,-0.0654205607476635,0.06868579795811125,0.06191281682786087,-0.006231700644471316,0.5515873015873016,0.1060935799782372,False,False,False,False,False
SBIN,2020-11-26,2020-12-31,230.0,5.8,5.8,1152.0,2394000.0,35,245.45,233.1775,3.1774999999999807,274.95,0.0,5.8,0.0252173913043478,False,-0.0629456101038907,0.11277718751071064,0.1258777633289987,-0.005220162158228736,0.3412698412698413,0.30074191838897724,False,False,False,False,False
SBIN,2020-12-24,2021-01-28,250.0,5.85,5.85,462.0,1983000.0,35,266.85,253.5075,3.5075000000000216,282.35,0.0,5.85,0.0233999999999999,False,-0.0631440884391981,0.06928155913643996,0.22516128457370965,-0.0008211881065799398,0.32142857142857145,0.09814814814814832,False,False,False,False,False
SBIN,2021-01-21,2021-02-25,280.0,10.6,10.6,258.0,1002000.0,35,294.85,280.1075,0.1075000000000159,407.25,0.0,10.6,0.0378571428571428,False,-0.0503645921655079,0.07273308776496012,0.22717294396689502,-0.003711240243910785,0.4642857142857143,0.12110266159695837,False,False,False,False,False
SBIN,2021-02-18,2021-03-25,390.0,14.15,14.15,171.0,510000.0,35,415.2,394.44,4.439999999999998,355.2,34.80000000000001,-20.650000000000013,-0.0529487179487179,True,-0.0606936416184971,0.03238372926724353,0.16961346696115331,-0.012781837058512435,0.3492063492063492,0.3723351512146751,False,False,False,False,False
SBIN,2021-03-25,2021-04-29,335.0,7.5,7.5,449.0,294000.0,35,355.2,337.44,2.4399999999999977,359.4,0.0,7.5,0.0223880597014925,False,-0.0568693693693693,-0.04385929782405551,0.02815698433888869,-0.06463071428105027,0.46825396825396826,-0.1256615384615385,False,False,False,True,True
SBIN,2021-04-22,2021-05-27,310.0,8.85,8.85,150.0,579000.0,35,336.65,319.81749999999994,9.81749999999994,425.2,0.0,8.85,0.0285483870967741,False,-0.0791623347690478,-0.022914405860010922,-0.016289169460624087,-0.05932535407157835,0.5615079365079365,-0.09295433113296514,False,False,False,False,False
SBIN,2021-05-20,2021-06-24,365.0,13.6,13.6,11.0,36000.0,35,384.55,365.3225,0.3224999999999909,417.2,0.0,13.6,0.0372602739726027,False,-0.0508386425692367,0.042643602585266116,-0.019912682705521156,-0.022271999790103414,0.11904761904761904,0.16707132018209414,False,False,False,False,False
SBIN,2021-06-24,2021-07-29,395.0,6.35,6.35,138.0,187500.0,35,417.2,396.34,1.339999999999975,441.55,0.0,6.35,0.0160759493670886,False,-0.0532118887823586,0.029508699067992028,0.10230786951392346,-0.004965578083400257,0.03968253968253968,-0.01881467544684856,False,False,False,False,False
SBIN,2021-07-22,2021-08-26,400.0,5.4,5.4,664.0,1299000.0,35,422.05,400.9475,0.9474999999999908,410.75,0.0,5.4,0.0135,False,-0.0522449946688781,0.008739748644573941,0.07991510299903437,-0.006289169942603201,0.007936507936507936,0.0076399665751460955,False,False,False,False,False
SBIN,2021-08-26,2021-09-30,390.0,5.8,5.8,937.0,1344000.0,35,410.75,390.2125,0.2124999999999772,453.0,0.0,5.8,0.0148717948717948,False,-0.0505173463177115,0.05904108368238137,0.06819006282564533,0.0,0.15079365079365079,-0.034665099882491224,False,False,False,False,False
SBIN,2021-09-23,2021-10-28,425.0,7.55,7.55,24.0,88500.0,35,449.8,427.31,2.3100000000000023,501.35,0.0,7.55,0.0177647058823529,False,-0.0551356158292575,0.07143522707120376,0.1269862849121386,0.0,0.3055555555555556,0.08060060060060059,False,False,False,False,False
SBIN,2021-10-21,2021-11-25,475.0,18.05,18.05,21.0,52500.0,35,502.95,477.8025,2.8024999999999523,490.55,0.0,18.05,0.038,False,-0.0555721244656526,0.035986356370019346,0.14873439519224996,-0.01618007203530858,0.3888888888888889,0.14606357525350333,False,False,False,False,False
SBIN,2021-11-25,2021-12-30,465.0,5.15,5.15,184.0,129000.0,35,490.55,466.0225,1.0224999999999795,451.7,13.300000000000011,-8.150000000000011,-0.0175268817204301,True,-0.0520843950667617,-0.040077401414464364,0.04974798266408054,-0.05091721892834622,0.38095238095238093,-0.042922641693493246,False,False,False,False,False
SBIN,2021-12-23,2022-01-27,430.0,5.1,5.1,168.0,216000.0,35,461.8,438.71,8.70999999999998,528.95,0.0,5.1,0.011860465116279,False,-0.0688609787786921,-0.026440088388338445,-0.043825038126383054,-0.0760110515477308,0.3253968253968254,-0.0586076852512486,False,False,False,False,False
SBIN,2022-01-20,2022-02-24,485.0,12.5,13.65,1.0,21000.0,35,511.4,485.83,0.8299999999999841,472.65,12.350000000000025,0.1499999999999772,0.0003092783505154,True,-0.0516229956980835,0.04008823500125058,-0.027993694029033844,-0.03010090074934091,0.5753968253968254,0.10740580337808558,False,False,False,False,False
SBIN,2022-02-24,2022-03-31,445.0,12.4,12.4,56.0,37500.0,35,472.65,449.0175,4.017499999999984,493.55,0.0,12.4,0.0278651685393258,False,-0.0584999471067385,-0.05039114209986473,-0.05353034036430582,-0.11252621109028849,1.0,-0.10643728140656028,True,True,True,True,True
SBIN,2022-03-24,2022-04-28,460.0,10.75,10.75,143.0,267000.0,35,487.1,462.745,2.7450000000000045,507.5,0.0,10.75,0.0233695652173913,False,-0.0556353931430918,0.007637986918009432,0.007988879947326,-0.05928198954669772,0.9246031746031746,-0.02267255216693409,False,False,True,False,True
SBIN,2022-04-21,2022-05-26,490.0,10.0,10.0,34.0,87000.0,35,516.3,490.485,0.4849999999999568,468.9,21.100000000000023,-11.100000000000025,-0.0226530612244898,True,-0.05093937633159,0.004452658023158307,-0.020521484484991914,-0.03660252362435901,0.5952380952380952,0.04577678752278702,False,False,False,False,False
SBIN,2022-05-26,2022-06-30,440.0,7.1,7.1,1785.0,1180500.0,35,468.9,445.455,5.454999999999984,465.9,0.0,7.1,0.0161363636363636,False,-0.0616336105779483,-0.050958423326133984,-0.00478829636969591,-0.10431553059257548,0.8650793650793651,-0.057013574660633504,True,True,True,False,True
SBIN,2022-06-23,2022-07-28,420.0,6.65,6.65,113.0,247500.0,35,451.4,428.83,8.829999999999984,532.45,0.0,6.65,0.0158333333333333,False,-0.0695613646433318,-0.03794027884713502,-0.09669898966438284,-0.13829804912094135,0.7658730158730159,-0.037321390488377015,False,True,False,False,True
SBIN,2022-07-21,2022-08-25,485.0,7.2,11.5,9.0,16500.0,35,512.05,486.44749999999993,1.447499999999934,520.4,0.0,7.2,0.0148453608247422,False,-0.0528268723757444,0.06740525755866456,-0.025421987980092098,-0.03710050130327247,0.3412698412698413,0.1343597696056713,False,False,False,False,False
SBIN,2022-08-25,2022-09-29,490.0,5.8,5.8,436.0,708000.0,35,520.4,494.38,4.379999999999939,521.75,0.0,5.8,0.0118367346938775,False,-0.0584166026133743,0.0630071251558344,0.056552634831816384,-0.024172305293347796,0.626984126984127,0.012057565149746985,False,False,False,False,False
SBIN,2022-09-22,2022-10-27,535.0,10.95,10.75,3.0,79500.0,35,567.3,538.935,3.9349999999999454,579.65,0.0,10.95,0.0204672897196261,False,-0.0569363652388505,0.0014115348240124614,0.11355130889556309,-0.024363518639959447,0.5119047619047619,0.09243212016175617,False,False,False,False,False
SBIN,2022-10-20,2022-11-24,525.0,8.6,10.75,3.0,18000.0,35,555.4,527.63,2.6299999999999955,609.35,0.0,8.6,0.0163809523809523,False,-0.0547353258912495,-0.008714129701693274,0.05051003472004156,-0.028007670150331565,0.18452380952380953,-0.025100930314200576,False,False,False,False,False
SBIN,2022-11-24,2022-12-29,575.0,4.0,4.0,207.0,163500.0,35,609.35,578.8825,3.88250000000005,611.8,0.0,4.0,0.0069565217391304,False,-0.0563715434479363,0.046881150407643624,0.05269122781039792,0.0,0.003968253968253968,0.053236539624924584,False,False,False,False,False
SBIN,2022-12-21,2023-01-25,560.0,5.5,5.5,45.0,43500.0,35,593.4,563.7299999999999,3.729999999999905,568.7,0.0,5.5,0.0098214285714285,False,-0.0562858105830804,-0.0037307202780934023,0.05031063607533759,-0.03260598006644522,0.11507936507936507,-0.02345099975314735,False,False,False,False,False
SBIN,2023-01-19,2023-02-23,560.0,6.2,6.2,108.0,376500.0,35,589.85,560.3575,0.3574999999999591,521.0,39.0,-32.8,-0.0585714285714285,True,-0.0506060862931254,-0.0010757225959668881,0.02557153658598743,-0.03745647840531574,0.07142857142857142,-0.005982473879339367,False,False,False,False,False
SBIN,2023-02-22,2023-03-29,490.0,6.9,6.9,533.0,504000.0,35,516.35,490.5325,0.5324999999999704,516.5,0.0,6.9,0.0140816326530612,False,-0.051031277234434,-0.03112874828212364,-0.05713541428882185,-0.06688106312292363,0.26785714285714285,-0.13123580381929834,False,False,False,True,True
SBIN,2023-03-23,2023-04-27,485.0,7.3,7.3,4.0,7500.0,35,512.75,487.1125,2.1124999999999545,564.75,0.0,7.3,0.0150515463917525,False,-0.054119941491955,-0.027195615888984337,-0.05820552274118551,-0.06338389309229908,0.21031746031746032,-0.006972015106032736,False,False,False,False,False
SBIN,2023-04-20,2023-05-25,510.0,3.5,3.5,38.0,520500.0,35,544.8,517.56,7.559999999999945,581.25,0.0,3.5,0.0068627450980392,False,-0.0638766519823788,0.03066657699831299,-0.029776470037736535,-0.02727039415405752,0.011904761904761904,0.028312570781426905,False,False,False,False,False
SBIN,2023-06-22,2023-07-27,530.0,3.45,3.45,132.0,406500.0,35,562.95,534.8025,4.802500000000009,616.55,0.0,3.45,0.0065094339622641,False,-0.0585309530153655,0.024567235135348975,0.09921882777319069,-0.004539464438652163,0.07142857142857142,-0.031483870967741856,False,False,False,False,False
SBIN,2023-07-27,2023-08-31,585.0,6.1,6.1,219.0,214500.0,35,616.55,585.7225,0.7224999999999682,561.35,23.649999999999977,-17.549999999999976,-0.0299999999999999,True,-0.0511718433217094,0.03625323501352007,0.08679176444249137,-0.015979158272499072,0.011904761904761904,0.08204633204633205,False,False,False,False,False
SBIN,2023-08-24,2023-09-28,540.0,2.35,2.35,190.0,406500.0,35,576.95,548.1025,8.102499999999964,589.95,0.0,2.35,0.0043518518518518,False,-0.0640436779616951,-0.01979947720481534,0.04040227864880319,-0.029653413683765395,0.2123015873015873,-0.06209867511988931,False,False,False,False,False
SBIN,2023-09-21,2023-10-26,550.0,2.95,2.95,642.0,802500.0,35,588.15,558.7425,8.74249999999995,547.0,3.0,-0.0499999999999998,-9.09090909090906e-05,True,-0.0648644053387741,0.015344065007200092,0.056237694744050604,-0.02228566759193462,0.05357142857142857,0.01950078003120126,False,False,False,False,False
SBIN,2023-10-26,2023-11-30,515.0,3.8,3.8,386.0,118500.0,35,547.0,519.65,4.649999999999977,564.75,0.0,3.8,0.007378640776699,False,-0.0585009140767824,-0.04106088574959199,-0.04015056461731492,-0.06611909955998185,0.35714285714285715,-0.07974427994616418,False,False,False,False,False
SBIN,2023-11-23,2023-12-28,530.0,3.3,3.3,433.0,864000.0,35,559.95,531.9525,1.9524999999999864,651.4,0.0,3.3,0.0062264150943396,False,-0.0534869184748638,0.050100094128253,0.025688838472913922,-0.019331578543359207,0.27380952380952384,0.023674588665447915,False,False,False,False,False
SBIN,2023-12-21,2024-01-25,610.0,7.0,7.0,574.0,543000.0,35,643.75,611.5625,1.5625,612.75,0.0,7.0,0.0114754098360655,False,-0.0524271844660194,0.07284529208529245,0.08033220581919287,-0.009395688516147804,0.7817460317460317,0.15171303336613273,False,False,False,False,False
SBIN,2024-01-25,2024-02-29,580.0,7.9,7.9,1724.0,2626500.0,35,612.75,582.1125,2.1124999999999545,748.1,0.0,7.9,0.0136206896551724,False,-0.0534475724194206,-0.019564987809189804,0.11913247657183579,-0.03370750923749133,0.8313492063492064,-0.059333742708013504,False,False,True,False,True
SBIN,2024-02-22,2024-03-28,720.0,7.65,7.65,460.0,1059000.0,35,765.9,727.6049999999999,7.604999999999904,752.35,0.0,7.65,0.010625,False,-0.0599294947121034,0.035587852120472,0.11703293664560044,0.0,0.9007936507936508,0.23871906841339152,False,False,True,False,True
SBIN,2024-03-21,2024-04-25,700.0,4.7,4.7,1136.0,1624500.0,35,744.3,707.0849999999999,7.084999999999923,812.7,0.0,4.7,0.0067142857142857,False,-0.0595190111514173,-0.009249486327188805,0.016495226220575088,-0.021410582144659185,0.6031746031746031,-0.02820211515863691,False,False,False,False,False
SBIN,2024-04-25,2024-05-30,770.0,10.65,10.65,5647.0,2071500.0,35,812.7,772.065,2.0650000000000546,825.85,0.0,10.65,0.0138311688311688,False,-0.0525409130060293,0.02143301616753579,0.05703052555660659,-0.00806238957888361,0.06746031746031746,0.08838891120932102,False,False,False,False,False
SBIN,2024-05-23,2024-06-27,790.0,19.0,19.0,265.0,150000.0,35,832.1,790.495,0.4950000000000045,844.0,0.0,19.0,0.0240506329113924,False,-0.050594880423026,0.02523167160661366,0.03376625130246724,0.0,0.9920634920634921,0.07631612986677005,False,False,True,False,True
SBIN,2024-06-20,2024-07-25,800.0,7.95,7.95,1435.0,1404750.0,35,843.75,801.5625,1.5625,848.5,0.0,7.95,0.0099375,False,-0.0518518518518518,0.0428891308003434,0.0791195607877615,0.0,0.623015873015873,0.03053435114503822,False,False,False,False,False
TCS,2018-05-31,2018-06-28,1650.0,10.2,10.2,132.0,73500.0,28,1741.05,1653.9975,3.9974999999999454,1842.7,0.0,10.2,0.0061818181818181,False,-0.0522960282588093,0.005290435547981476,0.03642296200833095,-0.006519164214461637,0.503968253968254,6.892867605245989e-05,False,False,False,False,False
TCS,2018-06-21,2018-07-26,1700.0,8.35,8.35,19.0,79500.0,35,1819.35,1728.3825,28.382499999999936,1964.7,0.0,8.35,0.0049117647058823,False,-0.0656003517739851,0.021614346790186367,0.06025773272198731,-0.01064780273932231,0.3273809523809524,0.009712240197574662,False,False,False,False,False
TCS,2018-07-26,2018-08-30,1850.0,6.75,6.75,66.0,56000.0,35,1964.7,1866.465,16.464999999999918,2082.4,0.0,6.75,0.0036486486486486,False,-0.0583804143126177,0.05460331850676625,0.04566160876058678,0.0,0.16468253968253968,0.0662071959624464,False,False,False,False,False
TCS,2018-08-23,2018-09-27,1900.0,9.0,9.0,13.0,8500.0,35,2035.1,1933.345,33.3449999999998,2188.85,0.0,9.0,0.0047368421052631,False,-0.0663849442287848,0.040276443063326894,0.08929024855877299,0.0,0.32936507936507936,0.018059029514757352,False,False,False,False,False
