symbol,trade_date,expiry_date,strike,premium_close,premium_settle,contracts,open_interest,dte,entry_spot,target_strike,strike_distance,expiry_spot,intrinsic_loss_points,pnl_points,return_on_cash,assigned,entry_moneyness_pct
LT,2018-12-27,2019-01-31,1340.0,9.1,9.1,103.0,43125.0,35,1425.05,1353.7975,13.7974999999999,1314.3,25.700000000000045,-16.600000000000044,-0.01238805970149257,True,-0.059682116416967745
LT,2019-01-24,2019-02-28,1220.0,16.05,16.05,1.0,6750.0,35,1295.35,1230.5824999999998,10.582499999999754,1292.95,0.0,16.05,0.013155737704918033,False,-0.05816960667001192
LT,2019-02-21,2019-03-28,1200.0,11.25,11.25,18.0,9750.0,35,1284.1,1219.8949999999998,19.894999999999754,1386.7,0.0,11.25,0.009375,False,-0.06549334164005916
LT,2019-03-22,2019-04-25,1320.0,11.95,11.95,16.0,3375.0,34,1394.7,1324.965,4.964999999999918,1355.15,0.0,11.95,0.009053030303030302,False,-0.053559905355990534
LT,2019-04-25,2019-05-30,1280.0,13.65,13.65,104.0,48750.0,35,1355.15,1287.3925,7.392499999999927,1558.6,0.0,13.65,0.0106640625,False,-0.05545511566985206
LT,2019-05-23,2019-06-27,1400.0,16.8,16.8,284.0,33000.0,35,1476.1,1402.2949999999998,2.2949999999998454,1550.9,0.0,16.8,0.012,False,-0.05155477271187581
LT,2019-06-20,2019-07-25,1460.0,12.0,12.0,23.0,9000.0,35,1557.1,1479.245,19.24499999999989,1372.4,87.59999999999991,-75.59999999999991,-0.051780821917808154,True,-0.062359514482049905
LT,2019-07-25,2019-08-29,1300.0,11.0,11.0,173.0,45000.0,35,1372.4,1303.78,3.7799999999999727,1342.45,0.0,11.0,0.008461538461538461,False,-0.052754299038181296
LT,2019-08-22,2019-09-26,1220.0,16.0,17.35,2.0,750.0,35,1294.25,1229.5375,9.537499999999909,1489.85,0.0,16.0,0.013114754098360656,False,-0.05736913270233723
LT,2019-09-26,2019-10-31,1400.0,14.15,14.15,418.0,78750.0,35,1489.85,1415.3574999999998,15.357499999999845,1473.05,0.0,14.15,0.010107142857142858,False,-0.060308084706514054
LT,2019-10-24,2019-11-28,1300.0,10.0,16.3,14.0,6750.0,35,1432.25,1360.6375,60.637500000000045,1349.9,0.0,10.0,0.007692307692307693,False,-0.09233723162855645
LT,2019-11-21,2019-12-26,1320.0,18.0,14.35,4.0,3375.0,35,1392.7,1323.065,3.0650000000000546,1279.3,40.700000000000045,-22.700000000000045,-0.01719696969696973,True,-0.05220076111151006
LT,2019-12-26,2020-01-30,1200.0,6.25,6.25,288.0,69750.0,35,1279.3,1215.3349999999998,15.334999999999809,1370.2,0.0,6.25,0.005208333333333333,False,-0.06198702415383406
LT,2020-01-23,2020-02-27,1260.0,12.05,12.05,154.0,46500.0,35,1332.3,1265.685,5.684999999999945,1210.35,49.65000000000009,-37.600000000000094,-0.029841269841269915,True,-0.05426705696915102
LT,2020-02-20,2020-03-26,1200.0,9.45,9.45,87.0,37125.0,35,1280.6,1216.57,16.569999999999936,838.0,362.0,-352.55,-0.2937916666666667,True,-0.06293924722786193
LT,2020-03-26,2020-04-30,780.0,62.6,62.6,30.0,7125.0,35,838.0,796.0999999999999,16.09999999999991,897.55,0.0,62.6,0.08025641025641025,False,-0.06921241050119331
LT,2020-04-23,2020-05-28,780.0,26.1,42.35,1.0,7875.0,35,840.6,798.5699999999999,18.569999999999936,905.5,0.0,26.1,0.033461538461538466,False,-0.07209136331192012
LT,2020-05-21,2020-06-25,760.0,19.15,19.15,31.0,12000.0,35,820.5,779.4749999999999,19.47499999999991,943.1,0.0,19.15,0.025197368421052628,False,-0.07373552711761122
LT,2020-06-25,2020-07-30,890.0,25.2,25.2,17.0,7700.0,35,943.1,895.9449999999999,5.944999999999936,908.25,0.0,25.2,0.02831460674157303,False,-0.05630367935531755
LT,2020-07-23,2020-08-27,860.0,22.0,18.2,1.0,2750.0,35,916.55,870.7225,10.722499999999968,975.6,0.0,22.0,0.02558139534883721,False,-0.061698761660574974
LT,2020-08-20,2020-09-24,940.0,17.0,17.0,114.0,56650.0,35,995.75,945.9625,5.962499999999977,850.7,89.29999999999995,-72.29999999999995,-0.07691489361702122,True,-0.055987948782324826
LT,2020-09-24,2020-10-29,800.0,14.8,14.8,882.0,302500.0,35,850.7,808.165,8.164999999999964,934.5,0.0,14.8,0.018500000000000003,False,-0.05959797813565304
LT,2020-10-22,2020-11-26,880.0,13.55,13.55,85.0,23650.0,35,936.3,889.4849999999999,9.4849999999999,1118.85,0.0,13.55,0.015397727272727273,False,-0.06013030011748366
LT,2020-11-26,2020-12-31,1060.0,18.6,18.6,400.0,107250.0,35,1118.85,1062.9074999999998,2.9074999999998,1287.6,0.0,18.6,0.017547169811320755,False,-0.05259865039996414
LT,2020-12-24,2021-01-28,1180.0,21.4,21.4,79.0,29900.0,35,1262.2,1199.09,19.089999999999918,1345.35,0.0,21.4,0.01813559322033898,False,-0.0651243859927112
LT,2021-01-21,2021-02-25,1300.0,32.4,32.4,204.0,125350.0,35,1371.3,1302.735,2.7349999999999,1506.45,0.0,32.4,0.024923076923076923,False,-0.051994457813753336
LT,2021-02-18,2021-03-25,1440.0,24.65,24.65,6.0,5750.0,35,1524.6,1448.37,8.36999999999989,1371.1,68.90000000000009,-44.25000000000009,-0.03072916666666673,True,-0.05548996458087363
LT,2021-03-25,2021-04-29,1300.0,20.3,20.3,914.0,468625.0,35,1371.1,1302.5449999999998,2.5449999999998454,1358.65,0.0,20.3,0.015615384615384616,False,-0.05185617387499086
LT,2021-04-22,2021-05-27,1200.0,10.35,10.35,153.0,140875.0,35,1336.8,1269.9599999999998,69.95999999999981,1482.85,0.0,10.35,0.008624999999999999,False,-0.10233393177737882
LT,2021-05-20,2021-06-24,1320.0,14.2,30.3,8.0,32200.0,35,1409.75,1339.2625,19.262500000000045,1504.05,0.0,14.2,0.010757575757575757,False,-0.0636637701720163
LT,2021-06-24,2021-07-29,1420.0,12.6,12.6,184.0,121900.0,35,1504.05,1428.8474999999999,8.847499999999854,1596.0,0.0,12.6,0.008873239436619718,False,-0.05588245071639908
LT,2021-07-22,2021-08-26,1560.0,19.6,19.6,70.0,49450.0,35,1642.15,1560.0425,0.04250000000001819,1595.75,0.0,19.6,0.012564102564102566,False,-0.05002588070517311
LT,2021-08-26,2021-09-30,1500.0,11.9,11.9,616.0,215625.0,35,1595.75,1515.9624999999999,15.962499999999864,1702.95,0.0,11.9,0.007933333333333334,False,-0.06000313332288887
LT,2021-09-23,2021-10-28,1680.0,24.95,36.65,2.0,9200.0,35,1769.7,1681.215,1.2149999999999181,1814.25,0.0,24.95,0.014851190476190476,False,-0.05068655704356673
LT,2021-10-21,2021-11-25,1700.0,28.5,28.5,139.0,136275.0,35,1805.75,1715.4624999999999,15.462499999999864,1849.9,0.0,28.5,0.016764705882352942,False,-0.05856292399280083
LT,2021-11-25,2021-12-30,1740.0,10.15,10.15,9.0,5175.0,35,1849.9,1757.405,17.404999999999973,1885.7,0.0,10.15,0.005833333333333334,False,-0.05940861668198283
LT,2021-12-23,2022-01-27,1760.0,13.05,13.05,6.0,6900.0,35,1878.45,1784.5275,24.527499999999918,1910.85,0.0,13.05,0.007414772727272727,False,-0.06305730788682162
LT,2022-01-20,2022-02-24,1900.0,25.85,25.85,164.0,168475.0,35,2003.5,1903.3249999999998,3.324999999999818,1757.35,142.6500000000001,-116.8000000000001,-0.06147368421052637,True,-0.051659595707511885
LT,2022-02-24,2022-03-31,1660.0,31.55,31.55,502.0,56925.0,35,1757.35,1669.4824999999998,9.482499999999845,1767.65,0.0,31.55,0.019006024096385542,False,-0.05539590861239929
LT,2022-03-24,2022-04-28,1680.0,28.0,33.15,21.0,29325.0,35,1771.55,1682.9724999999999,2.9724999999998545,1719.25,0.0,28.0,0.016666666666666666,False,-0.05167790917558068
LT,2022-04-21,2022-05-26,1600.0,15.15,15.15,150.0,82225.0,35,1714.5,1628.7749999999999,28.774999999999864,1564.55,35.450000000000045,-20.300000000000047,-0.012687500000000029,True,-0.06678331875182264
LT,2022-05-26,2022-06-30,1480.0,20.8,20.8,157.0,48300.0,35,1564.55,1486.3225,6.322499999999991,1558.25,0.0,20.8,0.014054054054054054,False,-0.054041098079319894
LT,2022-06-23,2022-07-28,1400.0,20.6,20.6,203.0,54600.0,35,1494.3,1419.5849999999998,19.58499999999981,1801.25,0.0,20.6,0.014714285714285714,False,-0.06310647125744495
LT,2022-07-21,2022-08-25,1660.0,17.25,17.25,2.0,1500.0,35,1765.15,1676.8925,16.892499999999927,1877.9,0.0,17.25,0.01039156626506024,False,-0.059570008214599346
LT,2022-08-25,2022-09-29,1780.0,21.2,21.2,172.0,23400.0,35,1877.9,1784.005,4.005000000000109,1815.5,0.0,21.2,0.011910112359550562,False,-0.05213270142180104
LT,2022-09-22,2022-10-27,1700.0,10.2,10.2,68.0,20700.0,35,1888.2,1793.79,93.78999999999996,1964.05,0.0,10.2,0.005999999999999999,False,-0.09967164495286518
LT,2022-10-20,2022-11-24,1800.0,19.8,19.8,436.0,131400.0,35,1904.15,1808.9425,8.94250000000011,2052.2,0.0,19.8,0.011000000000000001,False,-0.05469632119318335
LT,2022-11-24,2022-12-29,1940.0,10.35,10.35,621.0,64800.0,35,2052.2,1949.5899999999997,9.58999999999969,2110.9,0.0,10.35,0.0053350515463917525,False,-0.054673033817366656
LT,2022-12-21,2023-01-25,2000.0,7.95,7.95,40.0,56100.0,35,2146.3,2038.9850000000001,38.98500000000013,2174.7,0.0,7.95,0.003975,False,-0.06816381680100647
LT,2023-01-19,2023-02-23,2140.0,16.8,16.8,82.0,31800.0,35,2273.1,2159.4449999999997,19.44499999999971,2159.15,0.0,16.8,0.007850467289719627,False,-0.058554397078878995
LT,2023-02-22,2023-03-29,2080.0,17.7,17.7,69.0,11700.0,35,2194.75,2085.0125,5.012499999999818,2147.45,0.0,17.7,0.008509615384615385,False,-0.0522838592094772
LT,2023-03-23,2023-04-27,2000.0,8.45,8.45,93.0,64200.0,35,2206.65,2096.3175,96.31750000000011,2305.6,0.0,8.45,0.004225,False,-0.09364874357057085
LT,2023-04-20,2023-05-25,2100.0,11.5,11.5,285.0,111900.0,35,2232.75,2121.1124999999997,21.112499999999727,2204.7,0.0,11.5,0.0054761904761904765,False,-0.05945582801478
LT,2023-06-22,2023-07-27,2280.0,17.0,24.75,6.0,1500.0,35,2416.25,2295.4375,15.4375,2660.2,0.0,17.0,0.007456140350877193,False,-0.05638903259182615
LT,2023-07-27,2023-08-31,2520.0,17.15,17.15,716.0,88800.0,35,2660.2,2527.1899999999996,7.1899999999996,2702.7,0.0,17.15,0.006805555555555555,False,-0.05270280430042851
LT,2023-08-24,2023-09-28,2520.0,6.05,22.05,3.0,600.0,35,2688.15,2553.7425,33.742499999999836,3010.0,0.0,6.05,0.0024007936507936508,False,-0.06255231292896601
LT,2023-09-21,2023-10-26,2700.0,9.65,9.65,136.0,71100.0,35,2899.35,2754.3824999999997,54.38249999999971,2864.6,0.0,9.65,0.003574074074074074,False,-0.06875679031507054
LT,2023-10-26,2023-11-30,2700.0,15.7,15.7,733.0,105300.0,35,2864.6,2721.37,21.36999999999989,3109.2,0.0,15.7,0.005814814814814814,False,-0.05746002932346572
LT,2023-11-23,2023-12-28,2860.0,23.5,23.5,2.0,900.0,35,3045.65,2893.3675,33.367499999999836,3518.05,0.0,23.5,0.008216783216783216,False,-0.06095578940456059
LT,2023-12-21,2024-01-25,3200.0,17.05,17.05,827.0,134700.0,35,3424.15,3252.9425,52.94250000000011,3593.45,0.0,17.05,0.005328125,False,-0.06546150139450668
LT,2024-01-25,2024-02-29,3400.0,29.95,29.95,1108.0,309300.0,35,3593.45,3413.7774999999997,13.77749999999969,3477.55,0.0,29.95,0.008808823529411765,False,-0.05383405919102813
LT,2024-02-22,2024-03-28,3100.0,14.9,14.9,180.0,75000.0,35,3363.75,3195.5625,95.5625,3763.9,0.0,14.9,0.004806451612903226,False,-0.07840951319212186
LT,2024-03-21,2024-04-25,3300.0,11.25,13.6,32.0,19200.0,35,3560.0,3382.0,82.0,3652.3,0.0,11.25,0.003409090909090909,False,-0.0730337078651685
LT,2024-04-25,2024-05-30,3460.0,24.9,24.9,99.0,17400.0,35,3652.3,3469.685,9.684999999999945,3634.7,0.0,24.9,0.007196531791907514,False,-0.05265175368945596
LT,2024-05-23,2024-06-27,3400.0,63.9,63.9,1115.0,116850.0,35,3585.4,3406.13,6.130000000000109,3564.4,0.0,63.9,0.018794117647058822,False,-0.051709711608188824
LT,2024-06-20,2024-07-25,3400.0,29.9,29.9,417.0,91050.0,35,3594.45,3414.7274999999995,14.727499999999509,3619.15,0.0,29.9,0.008794117647058824,False,-0.054097288875905813
RELIANCE,2020-05-07,2020-05-28,680.0,0.8,0.8,18.0,49000.0,21,718.2,682.29,2.2899999999999636,701.7,0.0,0.8,0.0011764705882352942,False,-0.05318852687273745
SBIN,2016-05-09,2016-05-26,175.0,1.75,1.75,779.0,872000.0,17,188.7,179.265,4.264999999999986,184.15,0.0,1.75,0.01,False,-0.0726020137784843
SBIN,2016-05-26,2016-06-30,170.0,5.45,5.45,1413.0,1478000.0,35,184.15,174.9425,4.9424999999999955,218.8,0.0,5.45,0.032058823529411765,False,-0.07683953298941082
SBIN,2016-06-23,2016-07-28,205.0,6.4,6.4,3.0,30000.0,35,217.55,206.6725,1.6725000000000136,231.0,0.0,6.4,0.031219512195121955,False,-0.05768788784187551
SBIN,2016-07-21,2016-08-25,210.0,4.2,4.2,66.0,276000.0,35,225.65,214.3675,4.367500000000007,250.15,0.0,4.2,0.02,False,-0.06935519610015517
SBIN,2016-08-25,2016-09-29,235.0,2.6,2.6,54.0,189000.0,35,250.15,237.64249999999998,2.642499999999984,247.25,0.0,2.6,0.011063829787234043,False,-0.06056366180291828
SBIN,2016-09-22,2016-10-27,245.0,3.65,3.65,15.0,57000.0,35,257.9,245.00499999999997,0.004999999999967031,255.4,0.0,3.65,0.01489795918367347,False,-0.05001938735944156
SBIN,2016-10-20,2016-11-24,245.0,3.45,3.45,36.0,105000.0,35,260.2,247.18999999999997,2.1899999999999693,261.75,0.0,3.45,0.014081632653061225,False,-0.058416602613374335
SBIN,2016-11-24,2016-12-29,245.0,4.45,4.45,54.0,144000.0,35,261.75,248.6625,3.6624999999999943,247.65,0.0,4.45,0.018163265306122448,False,-0.06399235912129897
SBIN,2016-12-21,2017-01-25,240.0,3.0,3.0,17.0,165000.0,35,255.35,242.58249999999998,2.582499999999982,259.2,0.0,3.0,0.0125,False,-0.06011356961033876
SBIN,2017-01-19,2017-02-23,245.0,4.7,4.7,10.0,102000.0,35,258.4,245.47999999999996,0.47999999999996135,270.45,0.0,4.7,0.019183673469387756,False,-0.05185758513931882
SBIN,2017-02-23,2017-03-30,255.0,3.0,3.0,42.0,231000.0,35,270.45,256.92749999999995,1.9274999999999523,291.05,0.0,3.0,0.011764705882352941,False,-0.057127010537992184
SBIN,2017-03-23,2017-04-27,255.0,2.75,2.75,10.0,120000.0,35,268.5,255.075,0.07499999999998863,282.05,0.0,2.75,0.010784313725490196,False,-0.05027932960893855
SBIN,2017-04-20,2017-05-25,270.0,3.9,3.9,21.0,342000.0,35,284.8,270.56,0.5600000000000023,290.1,0.0,3.9,0.014444444444444444,False,-0.051966292134831504
SBIN,2017-05-25,2017-06-29,275.0,4.15,4.15,152.0,423000.0,35,290.1,275.595,0.5950000000000273,272.45,2.5500000000000114,1.599999999999989,0.005818181818181778,True,-0.05205101689072744
SBIN,2017-06-22,2017-07-27,275.0,1.95,1.95,18.0,810000.0,35,294.5,279.775,4.774999999999977,298.35,0.0,1.95,0.00709090909090909,False,-0.06621392190152797
SBIN,2017-07-27,2017-08-31,280.0,2.55,2.55,291.0,1230000.0,35,298.35,283.4325,3.4325000000000045,277.75,2.25,0.2999999999999998,0.0010714285714285708,True,-0.061504943857885075
SBIN,2017-08-24,2017-09-28,265.0,2.55,2.55,12.0,129000.0,35,280.3,266.285,1.285000000000025,252.55,12.449999999999989,-9.899999999999988,-0.03735849056603769,True,-0.05458437388512316
SBIN,2017-09-21,2017-10-26,255.0,2.75,2.75,6.0,126000.0,35,268.5,255.075,0.07499999999998863,320.5,0.0,2.75,0.010784313725490196,False,-0.05027932960893855
SBIN,2017-10-26,2017-11-30,300.0,10.2,10.2,1948.0,2733000.0,35,320.5,304.47499999999997,4.474999999999966,320.35,0.0,10.2,0.033999999999999996,False,-0.06396255850234012
SBIN,2017-11-23,2017-12-28,310.0,4.75,4.75,12.0,96000.0,35,334.95,318.2025,8.202499999999986,308.4,1.6000000000000227,3.1499999999999773,0.010161290322580572,True,-0.0744887296611434
SBIN,2017-12-21,2018-01-25,300.0,4.25,4.25,13.0,249000.0,35,316.75,300.91249999999997,0.9124999999999659,313.15,0.0,4.25,0.014166666666666666,False,-0.05288082083662193
SBIN,2018-01-18,2018-02-22,280.0,4.4,4.4,24.0,372000.0,35,303.25,288.0875,8.087499999999977,272.6,7.399999999999977,-2.999999999999977,-0.010714285714285631,True,-0.07666941467436106
SBIN,2018-02-21,2018-03-28,250.0,3.7,3.7,328.0,696000.0,35,273.3,259.635,9.634999999999991,249.9,0.09999999999999432,3.600000000000006,0.014400000000000024,True,-0.08525429930479334
SBIN,2018-03-22,2018-04-26,220.0,2.85,2.85,52.0,282000.0,35,241.55,229.4725,9.472499999999997,233.2,0.0,2.85,0.012954545454545455,False,-0.08921548333678331
SBIN,2018-04-26,2018-05-31,220.0,4.05,4.05,453.0,1092000.0,35,233.2,221.54,1.539999999999992,269.55,0.0,4.05,0.01840909090909091,False,-0.05660377358490565
SBIN,2018-05-24,2018-06-28,255.0,5.4,5.4,22.0,135000.0,35,268.5,255.075,0.07499999999998863,257.0,0.0,5.4,0.021176470588235297,False,-0.05027932960893855
SBIN,2018-06-21,2018-07-26,255.0,3.45,3.45,1.0,12000.0,35,268.65,255.21749999999997,0.21749999999997272,287.7,0.0,3.45,0.013529411764705884,False,-0.05080960357342257
SBIN,2018-07-26,2018-08-30,270.0,5.3,5.3,855.0,924000.0,35,287.7,273.315,3.3149999999999977,308.6,0.0,5.3,0.01962962962962963,False,-0.06152241918665269
SBIN,2018-08-23,2018-09-27,285.0,4.25,4.25,8.0,72000.0,35,302.45,287.3275,2.3274999999999864,265.35,19.649999999999977,-15.399999999999977,-0.054035087719298165,True,-0.057695486857331724
SBIN,2018-09-21,2018-10-25,255.0,5.35,5.35,19.0,33000.0,34,270.6,257.07,2.069999999999993,249.55,5.449999999999989,-0.09999999999998899,-0.00039215686274505487,True,-0.05764966740576505
SBIN,2018-10-25,2018-11-29,235.0,6.15,6.15,43.0,90000.0,35,249.55,237.0725,2.072499999999991,286.4,0.0,6.15,0.02617021276595745,False,-0.058304948908034504
SBIN,2018-11-22,2018-12-27,265.0,3.6,3.6,3.0,12000.0,35,282.7,268.565,3.5649999999999977,292.15,0.0,3.6,0.013584905660377358,False,-0.06261054120976295
SBIN,2018-12-27,2019-01-31,275.0,3.45,3.45,119.0,288000.0,35,292.15,277.54249999999996,2.5424999999999613,293.65,0.0,3.45,0.012545454545454545,False,-0.05870272120486042
SBIN,2019-01-24,2019-02-28,270.0,5.2,5.2,6.0,165000.0,35,288.05,273.6475,3.6474999999999795,269.05,0.9499999999999886,4.2500000000000115,0.015740740740740784,True,-0.06266273216455476
SBIN,2019-02-21,2019-03-28,250.0,3.7,3.7,43.0,237000.0,35,268.0,254.6,4.599999999999994,319.0,0.0,3.7,0.0148,False,-0.06716417910447758
SBIN,2019-03-22,2019-04-25,280.0,3.65,3.65,51.0,300000.0,34,298.05,283.1475,3.1474999999999795,306.2,0.0,3.65,0.013035714285714286,False,-0.06056030867304152
SBIN,2019-04-25,2019-05-30,290.0,6.1,6.1,349.0,687000.0,35,306.2,290.89,0.8899999999999864,353.55,0.0,6.1,0.021034482758620687,False,-0.05290659699542777
SBIN,2019-05-23,2019-06-27,325.0,6.5,6.5,19.0,24000.0,35,342.2,325.09,0.08999999999997499,362.15,0.0,6.5,0.02,False,-0.05026300409117468
SBIN,2019-06-20,2019-07-25,325.0,4.0,4.0,5.0,30000.0,35,345.15,327.8925,2.892499999999984,341.3,0.0,4.0,0.012307692307692308,False,-0.058380414312617646
SBIN,2019-07-25,2019-08-29,320.0,4.3,4.3,245.0,672000.0,35,341.3,324.235,4.235000000000014,274.5,45.5,-41.2,-0.12875,True,-0.06240843832405507
SBIN,2019-08-22,2019-09-26,255.0,7.35,7.35,14.0,24000.0,35,268.55,255.1225,0.12250000000000227,281.85,0.0,7.35,0.028823529411764706,False,-0.05045615341649601
SBIN,2019-09-26,2019-10-31,265.0,5.9,5.9,303.0,339000.0,35,281.85,267.7575,2.757499999999993,312.4,0.0,5.9,0.02226415094339623,False,-0.0597835728224233
SBIN,2019-10-24,2019-11-28,245.0,7.3,7.3,35.0,60000.0,35,262.5,249.375,4.375,349.3,0.0,7.3,0.02979591836734694,False,-0.06666666666666665
SBIN,2019-11-21,2019-12-26,310.0,6.0,6.0,77.0,315000.0,35,331.35,314.7825,4.782500000000027,329.85,0.0,6.0,0.01935483870967742,False,-0.06443337860268605
SBIN,2019-12-26,2020-01-30,310.0,3.2,3.2,563.0,1389000.0,35,329.85,313.3575,3.357500000000016,310.7,0.0,3.2,0.01032258064516129,False,-0.060178869182962
SBIN,2020-01-23,2020-02-27,305.0,6.4,5.25,41.0,141000.0,35,323.2,307.03999999999996,2.0399999999999636,321.95,0.0,6.4,0.02098360655737705,False,-0.056311881188118806
SBIN,2020-02-20,2020-03-26,310.0,5.9,5.9,720.0,1554000.0,35,327.65,311.2675,1.267499999999984,192.75,117.25,-111.35,-0.3591935483870968,True,-0.053868457195177744
SBIN,2020-03-26,2020-04-30,180.0,19.2,19.2,1111.0,1968000.0,35,192.75,183.11249999999998,3.112499999999983,190.5,0.0,19.2,0.10666666666666666,False,-0.06614785992217898
SBIN,2020-04-23,2020-05-28,170.0,8.7,8.7,196.0,393000.0,35,186.7,177.36499999999998,7.364999999999981,158.2,11.800000000000011,-3.100000000000012,-0.01823529411764713,True,-0.0894483128012854
SBIN,2020-05-21,2020-06-25,140.0,6.1,6.1,395.0,1377000.0,35,151.95,144.3525,4.352499999999992,185.25,0.0,6.1,0.043571428571428567,False,-0.07864429088515956
SBIN,2020-06-25,2020-07-30,175.0,7.3,7.3,868.0,2100000.0,35,185.25,175.98749999999998,0.987499999999983,186.55,0.0,7.3,0.04171428571428571,False,-0.055330634278002666
SBIN,2020-07-23,2020-08-27,187.5,8.3,8.3,15.0,30000.0,35,198.25,188.33749999999998,0.8374999999999773,215.65,0.0,8.3,0.04426666666666667,False,-0.05422446406052961
SBIN,2020-08-20,2020-09-24,185.0,5.75,5.75,191.0,645000.0,35,194.75,185.0125,0.012499999999988631,176.35,8.650000000000006,-2.9000000000000057,-0.015675675675675706,True,-0.05006418485237485
SBIN,2020-09-24,2020-10-29,165.0,4.9,4.9,759.0,1194000.0,35,176.35,167.5325,2.532499999999999,188.7,0.0,4.9,0.0296969696969697,False,-0.06436064644173511
SBIN,2020-10-22,2020-11-26,190.0,5.55,5.55,181.0,1014000.0,35,203.3,193.135,3.134999999999991,245.45,0.0,5.55,0.02921052631578947,False,-0.06542056074766356
SBIN,2020-11-26,2020-12-31,230.0,5.8,5.8,1152.0,2394000.0,35,245.45,233.17749999999998,3.1774999999999807,274.95,0.0,5.8,0.025217391304347827,False,-0.06294561010389077
SBIN,2020-12-24,2021-01-28,250.0,5.85,5.85,462.0,1983000.0,35,266.85,253.50750000000002,3.5075000000000216,282.35,0.0,5.85,0.023399999999999997,False,-0.06314408843919816
SBIN,2021-01-21,2021-02-25,280.0,10.6,10.6,258.0,1002000.0,35,294.85,280.1075,0.10750000000001592,407.25,0.0,10.6,0.03785714285714285,False,-0.050364592165507927
SBIN,2021-02-18,2021-03-25,390.0,14.15,14.15,171.0,510000.0,35,415.2,394.44,4.439999999999998,355.2,34.80000000000001,-20.650000000000013,-0.05294871794871798,True,-0.06069364161849711
SBIN,2021-03-25,2021-04-29,335.0,7.5,7.5,449.0,294000.0,35,355.2,337.44,2.4399999999999977,359.4,0.0,7.5,0.022388059701492536,False,-0.05686936936936937
SBIN,2021-04-22,2021-05-27,310.0,8.85,8.85,150.0,579000.0,35,336.65,319.81749999999994,9.817499999999939,425.2,0.0,8.85,0.02854838709677419,False,-0.07916233476904788
SBIN,2021-05-20,2021-06-24,365.0,13.6,13.6,11.0,36000.0,35,384.55,365.3225,0.3224999999999909,417.2,0.0,13.6,0.03726027397260274,False,-0.05083864256923676
SBIN,2021-06-24,2021-07-29,395.0,6.35,6.35,138.0,187500.0,35,417.2,396.34,1.339999999999975,441.55,0.0,6.35,0.016075949367088605,False,-0.05321188878235861
SBIN,2021-07-22,2021-08-26,400.0,5.4,5.4,664.0,1299000.0,35,422.05,400.9475,0.9474999999999909,410.75,0.0,5.4,0.013500000000000002,False,-0.05224499466887811
SBIN,2021-08-26,2021-09-30,390.0,5.8,5.8,937.0,1344000.0,35,410.75,390.2125,0.21249999999997726,453.0,0.0,5.8,0.014871794871794871,False,-0.05051734631771154
SBIN,2021-09-23,2021-10-28,425.0,7.55,7.55,24.0,88500.0,35,449.8,427.31,2.3100000000000023,501.35,0.0,7.55,0.01776470588235294,False,-0.05513561582925752
SBIN,2021-10-21,2021-11-25,475.0,18.05,18.05,21.0,52500.0,35,502.95,477.80249999999995,2.8024999999999523,490.55,0.0,18.05,0.038,False,-0.05557212446565263
SBIN,2021-11-25,2021-12-30,465.0,5.15,5.15,184.0,129000.0,35,490.55,466.0225,1.0224999999999795,451.7,13.300000000000011,-8.150000000000011,-0.01752688172043013,True,-0.05208439506676177
SBIN,2021-12-23,2022-01-27,430.0,5.1,5.1,168.0,216000.0,35,461.8,438.71,8.70999999999998,528.95,0.0,5.1,0.011860465116279069,False,-0.06886097877869213
SBIN,2022-01-20,2022-02-24,485.0,12.5,13.65,1.0,21000.0,35,511.4,485.83,0.8299999999999841,472.65,12.350000000000023,0.14999999999997726,0.00030927835051541705,True,-0.051622995698083596
SBIN,2022-02-24,2022-03-31,445.0,12.4,12.4,56.0,37500.0,35,472.65,449.0175,4.017499999999984,493.55,0.0,12.4,0.027865168539325844,False,-0.05849994710673856
SBIN,2022-03-24,2022-04-28,460.0,10.75,10.75,143.0,267000.0,35,487.1,462.745,2.7450000000000045,507.5,0.0,10.75,0.023369565217391305,False,-0.05563539314309185
SBIN,2022-04-21,2022-05-26,490.0,10.0,10.0,34.0,87000.0,35,516.3,490.48499999999996,0.4849999999999568,468.9,21.100000000000023,-11.100000000000023,-0.022653061224489842,True,-0.05093937633159007
SBIN,2022-05-26,2022-06-30,440.0,7.1,7.1,1785.0,1180500.0,35,468.9,445.455,5.454999999999984,465.9,0.0,7.1,0.016136363636363636,False,-0.06163361057794836
SBIN,2022-06-23,2022-07-28,420.0,6.65,6.65,113.0,247500.0,35,451.4,428.83,8.829999999999984,532.45,0.0,6.65,0.015833333333333335,False,-0.06956136464333185
SBIN,2022-07-21,2022-08-25,485.0,7.2,11.5,9.0,16500.0,35,512.05,486.44749999999993,1.447499999999934,520.4,0.0,7.2,0.014845360824742268,False,-0.05282687237574446
SBIN,2022-08-25,2022-09-29,490.0,5.8,5.8,436.0,708000.0,35,520.4,494.37999999999994,4.379999999999939,521.75,0.0,5.8,0.01183673469387755,False,-0.058416602613374335
SBIN,2022-09-22,2022-10-27,535.0,10.95,10.75,3.0,79500.0,35,567.3,538.935,3.9349999999999454,579.65,0.0,10.95,0.020467289719626167,False,-0.056936365238850595
SBIN,2022-10-20,2022-11-24,525.0,8.6,10.75,3.0,18000.0,35,555.4,527.63,2.6299999999999955,609.35,0.0,8.6,0.01638095238095238,False,-0.05473532589124952
