Date,Open,High,Low,Close,Volume
2020-06-24,999.99,1000.9,999.99,1000.0,1007679
2020-06-25,1003.7,1003.7,999.99,1000.0,709621
2020-06-26,999.0,1000.01,999.0,1000.0,928416
2020-06-29,1000.0,1000.01,999.36,999.99,869066
2020-06-30,999.99,1000.01,999.99,1000.0,989741
2020-07-01,1000.01,1000.01,999.1,1000.0,679436
2020-07-02,1000.01,1000.01,999.9,1000.0,569388
2020-07-03,1000.0,1003.7,999.95,1000.0,1077648
2020-07-06,999.9,1000.01,999.9,999.99,830058
2020-07-07,1000.0,1000.01,999.5,1000.0,794231
2020-07-08,1000.0,1000.01,999.9,1000.0,817232
2020-07-09,1000.0,1000.01,999.99,1000.0,832891
2020-07-10,1000.0,1000.01,999.99,1000.0,1006079
2020-07-13,1000.0,1000.01,999.85,1000.0,806085
2020-07-14,999.98,1000.01,997.3,1000.0,842043
2020-07-15,1000.0,1000.01,999.99,1000.0,595080
2020-07-16,1000.0,1000.01,999.99,1000.0,976590
2020-07-17,1000.0,1000.01,999.99,1000.0,671034
2020-07-20,1000.0,1000.01,999.52,999.99,869267
2020-07-21,1000.01,1003.7,999.52,1000.0,615403
2020-07-22,1000.01,1000.01,999.99,999.99,874613
2020-07-23,1000.0,1000.01,999.99,999.99,753622
2020-07-24,999.99,1000.01,999.99,1000.0,954276
2020-07-27,1000.0,1000.01,999.03,999.99,976277
2020-07-28,999.99,1000.01,999.99,999.99,855646
2020-07-29,997.3,1000.01,997.3,1000.0,739554
2020-07-30,999.99,1000.01,998.27,1000.0,957867
2020-07-31,999.9,1000.01,997.3,1000.0,832304
2020-08-03,1000.0,1000.01,999.3,999.99,606313
2020-08-04,1003.55,1003.55,999.94,1000.0,802796
2020-08-05,1000.01,1000.01,999.99,1000.0,541258
2020-08-06,997.3,1000.01,997.3,999.99,563923
2020-08-07,1000.0,1000.01,998.28,999.99,882986
2020-08-10,1003.55,1003.55,999.52,1000.0,920808
2020-08-11,1000.01,1000.01,999.99,1000.0,865964
2020-08-12,1003.4,1003.4,999.51,1000.0,1265652
2020-08-13,1000.0,1000.01,999.99,999.99,1112881
2020-08-14,999.0,1000.5,999.0,1000.0,1075049
2020-08-17,1000.0,1000.01,997.3,999.99,757463
2020-08-18,1000.0,1000.01,999.3,999.99,620854
2020-08-19,999.99,1000.5,999.99,999.99,729934
2020-08-20,1000.0,1000.01,999.52,1000.0,737955
2020-08-21,1002.99,1002.99,999.55,1000.0,765053
2020-08-24,1003.4,1003.4,999.75,999.99,966578
2020-08-25,1000.01,1002.99,999.8,1000.0,824532
2020-08-26,1000.01,1000.01,997.3,1000.0,890163
2020-08-27,1002.99,1002.99,999.99,1000.0,821179
2020-08-28,999.5,1000.01,999.5,1000.0,1140699
2020-08-31,1002.99,1002.99,999.99,999.99,1178353
2020-09-01,1003.4,1003.4,997.3,999.99,839424
2020-09-02,1002.99,1002.99,999.5,999.99,441493
2020-09-03,1002.99,1002.99,999.99,999.99,596300
2020-09-04,1002.99,1002.99,997.3,999.99,809315
2020-09-07,1002.99,1002.99,999.95,1000.0,1158059
2020-09-08,1002.89,1002.89,999.95,1000.0,913170
2020-09-09,1000.0,1000.01,999.32,1000.0,728261
2020-09-10,1002.7,1002.7,999.99,999.99,572448
2020-09-11,1000.0,1000.01,999.99,1000.0,1405166
2020-09-14,1000.01,1000.01,997.75,999.99,1034646
2020-09-15,1002.75,1002.75,999.3,1000.0,809817
2020-09-16,1000.0,1000.01,998.05,999.99,1190944
2020-09-17,1002.65,1002.65,998.55,999.99,587446
2020-09-18,1002.6,1002.6,999.0,1000.0,1274383
2020-09-21,1002.6,1002.6,999.01,1000.0,1374886
2020-09-22,999.0,1000.05,999.0,999.99,1369926
2020-09-23,999.99,1000.01,999.0,999.99,915592
2020-09-24,997.3,1002.6,997.3,999.99,1102676
2020-09-25,998.8,1000.8,998.3,1000.0,1121898
2020-09-28,1000.0,1000.01,998.3,999.99,948749
2020-09-29,1000.0,1000.01,999.85,999.99,972222
2020-09-30,1002.6,1002.6,999.99,1000.0,884170
2020-10-01,1002.6,1002.6,999.99,1000.0,731663
2020-10-05,1002.65,1002.65,998.55,1000.0,737673
2020-10-06,995.0,1000.01,995.0,1000.0,771375
2020-10-07,1002.44,1002.44,999.02,999.99,846641
2020-10-08,1002.44,1002.44,999.2,999.99,518829
2020-10-09,1002.6,1002.6,999.21,1000.0,478150
2020-10-12,1002.44,1002.44,998.3,999.99,587103
2020-10-13,1002.44,1002.44,999.99,999.99,398268
2020-10-14,1002.44,1002.44,999.01,1000.0,1051365
2020-10-15,1001.98,1001.98,999.99,1000.0,1379281
2020-10-16,1002.44,1002.44,999.99,1000.0,784256
2020-10-19,1002.65,1002.65,999.1,1000.0,747541
2020-10-20,1002.44,1002.44,999.95,999.99,527682
2020-10-21,1001.96,1001.96,999.99,999.99,613986
2020-10-22,1000.01,1000.01,999.99,999.99,924330
2020-10-23,1002.44,1002.44,999.1,999.99,630855
2020-10-26,1001.98,1001.98,999.1,1000.0,629652
2020-10-27,999.1,1000.01,999.1,1000.0,974283
2020-10-28,1002.44,1002.44,998.3,1000.0,944161
2020-10-29,1001.94,1002.0,999.1,1000.0,793614
2020-10-30,1002.4,1002.4,999.35,1000.0,823808
2020-11-02,1002.0,1002.0,999.99,1000.0,700639
2020-11-03,1001.87,1001.87,999.12,999.99,773836
2020-11-04,1002.6,1002.6,999.99,999.99,1050250
2020-11-05,1002.44,1002.44,999.1,999.99,1422392
2020-11-06,1002.4,1002.4,999.95,999.99,944874
2020-11-09,1002.4,1002.4,999.1,1000.0,1182870
2020-11-10,1001.68,1001.68,999.99,999.99,1191650
2020-11-11,999.99,1000.01,998.11,999.99,757945
2020-11-12,1001.8,1001.8,999.99,999.99,725756
2020-11-13,1002.34,1002.34,999.13,1000.0,1032655
2020-11-14,1004.9,1004.9,998.3,1000.0,269144
2020-11-17,1003.06,1003.06,991.11,1000.0,904615
2020-11-18,1000.99,1000.99,999.03,999.99,932625
2020-11-19,1001.96,1001.96,998.4,1000.0,1236438
2020-11-20,1002.4,1002.4,999.99,1000.0,964687
2020-11-23,1002.4,1002.4,999.11,1000.0,1201348
2020-11-24,1003.06,1003.06,999.15,999.99,885736
2020-11-25,1002.4,1002.4,998.3,999.99,823753
2020-11-26,1000.93,1000.93,999.99,1000.0,849552
2020-11-27,1002.4,1002.4,998.3,1000.0,1021787
2020-12-01,1007.98,1007.98,999.9,999.99,1091705
2020-12-02,1002.4,1002.4,999.5,999.99,893453
2020-12-03,1002.4,1002.4,999.99,999.99,854244
2020-12-04,1002.39,1002.39,999.99,1000.0,852751
2020-12-07,1002.65,1002.65,999.5,1000.0,844269
2020-12-08,1000.0,1000.01,999.15,1000.0,870252
2020-12-09,1000.92,1000.92,999.99,999.99,908552
2020-12-10,1002.4,1002.4,999.99,1000.0,993894
2020-12-11,1000.93,1002.4,999.13,1000.0,709212
2020-12-14,1000.0,1000.01,999.13,1000.0,949240
2020-12-15,1002.39,1002.39,999.99,1000.0,1023800
2020-12-16,1002.39,1002.39,999.13,1000.0,645323
2020-12-17,1002.39,1002.39,999.99,1000.0,1070935
2020-12-18,1002.3,1002.3,999.6,1000.0,1123979
2020-12-21,1000.93,1000.93,999.13,1000.0,1913521
2020-12-22,999.1,1001.5,998.3,999.99,1304080
2020-12-23,1002.3,1002.3,999.99,999.99,1491707
2020-12-24,1000.93,1000.93,999.13,1000.0,921299
2020-12-28,1000.0,1002.4,998.3,999.99,846461
2020-12-29,1002.4,1002.4,999.13,1000.0,861163
2020-12-30,1002.3,1002.3,999.13,1000.0,767825
2020-12-31,1002.39,1002.39,998.11,1000.0,940952
2021-01-01,1002.3,1002.3,999.99,1000.0,681733
2021-01-04,1001.95,1001.95,999.11,999.99,1110712
2021-01-05,1000.93,1000.93,999.99,999.99,825406
2021-01-06,1002.3,1002.3,999.15,999.99,845047
2021-01-07,1001.9,1001.9,999.97,999.99,958999
2021-01-08,1001.9,1001.9,999.32,1000.0,1381270
2021-01-11,1001.9,1001.9,999.2,1000.0,1195502
2021-01-12,1000.93,1000.93,999.99,999.99,892780
2021-01-13,1000.93,1000.93,999.99,1000.0,831852
2021-01-14,1001.9,1001.9,999.99,1000.0,841896
2021-01-15,1001.9,1001.9,999.5,1000.0,1320914
2021-01-18,1001.9,1001.9,998.3,1000.0,850440
2021-01-19,1001.9,1001.9,999.25,1000.0,1118059
2021-01-20,1001.9,1001.9,999.25,999.99,1079262
2021-01-21,1001.9,1001.9,999.99,999.99,1023027
2021-01-22,1000.0,1000.01,999.3,1000.0,1330288
2021-01-25,1001.9,1001.9,999.99,999.99,1193242
2021-01-27,1001.7,1001.7,998.3,1000.0,1331601
2021-01-28,1001.9,1001.9,999.99,1000.0,1142357
2021-01-29,1001.95,1001.95,999.32,999.99,1148630
2021-02-01,1002.65,1002.65,999.99,999.99,1702938
2021-02-02,1001.9,1001.9,999.2,999.99,1012344
2021-02-03,1001.9,1001.9,999.5,999.99,999302
2021-02-04,1000.0,1000.01,998.3,1000.0,983508
2021-02-05,998.3,1001.9,998.3,1000.0,1173768
2021-02-08,1000.0,1000.93,999.13,999.99,1128474
2021-02-09,1002.65,1002.65,999.25,999.99,735411
2021-02-10,1000.0,1001.9,999.13,1000.0,691775
2021-02-11,999.13,1000.83,999.13,1000.0,1308295
2021-02-12,999.21,1000.93,990.0,1000.0,996946
2021-02-15,998.11,1002.39,998.11,1000.0,908606
2021-02-16,1000.0,1000.93,999.0,999.99,1277134
2021-02-17,1002.3,1002.3,999.13,1000.0,849760
2021-02-18,1002.3,1002.3,998.3,999.99,796250
2021-02-19,1002.3,1002.3,999.3,1000.0,1528972
2021-02-22,1000.93,1000.93,999.25,1000.0,1245185
2021-02-23,1000.0,1000.01,998.3,999.99,938854
2021-02-24,1002.3,1002.3,998.87,999.99,338508
2021-02-25,999.99,1000.01,999.99,999.99,1246232
2021-02-26,1000.0,1000.01,999.35,1000.0,949318
2021-03-01,1002.3,1002.3,999.3,999.99,1243740
2021-03-02,1000.0,1000.01,999.32,999.99,813365
2021-03-03,1000.0,1000.01,999.8,999.99,758879
2021-03-04,1000.0,1000.01,999.8,1000.0,760999
2021-03-05,1002.39,1002.39,999.99,1000.0,1392685
2021-03-08,1002.3,1002.3,999.99,1000.0,998827
2021-03-09,1002.3,1002.3,999.25,999.99,818117
2021-03-10,1002.3,1002.3,999.99,1000.0,639039
2021-03-12,1002.39,1002.39,998.11,1000.0,832305
2021-03-15,1002.3,1002.3,999.98,1000.0,837995
2021-03-16,1000.0,1000.88,999.28,1000.0,785428
2021-03-17,1002.3,1002.3,999.99,1000.0,1051983
2021-03-18,1000.83,1000.83,999.28,1000.0,1150828
2021-03-19,1000.0,1000.87,999.56,1000.0,1416752
2021-03-22,1002.3,1002.3,999.33,1000.0,1743112
2021-03-23,1000.0,1003.06,999.91,999.99,1250800
2021-03-24,1002.3,1002.3,999.9,1000.0,1140348
2021-03-25,1000.0,1000.01,999.3,1000.0,1407671
2021-03-26,1002.3,1002.3,999.99,1000.0,1154297
2021-03-30,1002.3,1002.3,999.3,999.99,1448303
2021-03-31,1001.8,1001.8,999.35,1000.0,934609
2021-04-01,1002.3,1002.3,998.3,999.99,958069
2021-04-05,1002.3,1002.3,999.36,1000.0,1230583
2021-04-06,1000.0,1000.01,999.36,1000.0,954223
2021-04-07,1000.87,1000.93,999.36,1000.0,739918
2021-04-08,1002.3,1002.3,999.99,1000.0,614120
2021-04-09,1002.3,1002.3,999.35,999.99,709711
2021-04-12,1000.87,1000.87,999.98,1000.0,1837272
2021-04-13,1002.3,1002.3,999.36,1000.0,1111201
2021-04-15,1002.3,1002.3,998.3,1000.0,751818
2021-04-16,1002.3,1002.3,999.37,999.99,1082073
2021-04-19,1002.3,1002.3,999.4,1000.0,1047359
2021-04-20,1002.3,1002.3,999.99,1000.0,1660926
2021-04-22,1002.3,1002.3,999.99,1000.0,854171
2021-04-23,1000.0,1000.01,999.99,1000.0,793467
2021-04-26,1002.3,1002.3,999.27,999.99,1145172
2021-04-27,1002.3,1002.3,999.4,999.99,1504739
2021-04-28,1002.29,1002.29,999.4,999.99,1080944
2021-04-29,1002.3,1002.3,998.3,1000.0,698319
2021-04-30,1003.06,1003.06,999.5,1000.0,805642
2021-05-03,1000.0,1000.01,999.0,1000.0,784104
2021-05-04,1000.0,1000.87,999.99,1000.0,1059367
2021-05-05,1000.0,1000.01,999.99,1000.0,797992
2021-05-06,999.99,1000.87,999.0,999.99,807385
2021-05-07,1000.0,1000.01,999.99,1000.0,1047955
2021-05-10,1000.0,1000.01,999.41,1000.0,977191
2021-05-11,1000.87,1000.87,999.4,999.99,800780
2021-05-12,1002.0,1002.0,999.41,1000.0,640642
2021-05-14,1000.87,1000.87,995.33,1000.0,1476182
2021-05-17,1000.87,1000.87,999.33,1000.0,953965
2021-05-18,1000.87,1000.87,999.99,999.99,1022840
2021-05-19,1000.87,1000.87,999.99,999.99,1357122
2021-05-20,1000.87,1000.87,999.33,1000.0,559814
2021-05-21,997.1,1000.01,997.1,1000.0,1008416
2021-05-24,1001.0,1001.0,999.41,999.99,975102
2021-05-25,1002.3,1002.3,997.1,1000.0,1023266
2021-05-26,999.0,1000.01,999.0,999.99,888050
2021-05-27,1000.87,1000.87,999.51,999.99,868760
2021-05-28,1000.75,1000.75,999.89,1000.01,1367967
2021-05-31,1002.2,1002.2,999.33,999.99,1125493
2021-06-01,1003.4,1003.4,999.56,1000.0,984908
2021-06-02,1003.4,1003.4,996.4,1000.0,1048631
2021-06-03,1003.4,1003.4,996.4,1000.0,844599
2021-06-04,1002.3,1002.3,998.3,1000.0,1340408
2021-06-07,1000.0,1000.01,999.4,1000.0,1526249
2021-06-08,1000.0,1000.01,999.41,1000.0,1094228
2021-06-09,1002.95,1002.95,999.27,999.99,1137811
2021-06-10,1000.0,1000.01,999.37,999.99,1296045
2021-06-11,1002.4,1002.4,999.99,999.99,1263742
2021-06-14,1000.87,1000.87,999.51,999.99,925400
2021-06-15,1002.4,1002.4,999.41,1000.0,1021269
2021-06-16,1003.4,1003.4,998.45,1000.0,1188095
2021-06-17,1000.87,1000.87,999.27,1000.0,1762153
2021-06-18,999.55,1000.01,999.55,1000.0,1323053
2021-06-21,1000.0,1000.01,999.55,999.99,1179858
2021-06-22,1000.0,1000.9,999.99,1000.0,660873
2021-06-23,1002.7,1002.7,999.4,1000.0,614333
2021-06-24,1002.4,1002.4,999.55,1000.0,830334
2021-06-25,1000.0,1000.01,998.15,999.99,1110460
2021-06-28,1002.4,1002.4,999.33,999.99,776070
2021-06-29,999.0,1000.87,999.0,999.99,995551
2021-06-30,1000.01,1000.48,998.15,999.99,1008135
2021-07-01,1000.0,1000.01,999.51,1000.0,766351
2021-07-02,1002.38,1002.38,998.45,1000.0,864242
2021-07-05,1003.4,1003.4,996.4,999.99,1057295
2021-07-06,1002.36,1002.36,998.2,1000.0,753068
2021-07-07,1000.0,1000.01,998.2,1000.0,777359
2021-07-08,1003.4,1003.4,999.99,1000.0,1227877
2021-07-09,1002.9,1002.9,998.2,1000.0,1014950
2021-07-12,999.0,1002.0,999.0,1000.0,588810
2021-07-13,1002.38,1002.38,999.99,1000.0,851413
2021-07-14,1000.0,1000.48,999.51,999.99,775991
2021-07-15,998.21,1000.01,998.21,999.99,768549
2021-07-16,1003.4,1003.4,996.4,1000.0,1198550
2021-07-19,1000.87,1000.87,999.99,1000.0,1461052
2021-07-20,1003.4,1003.4,999.51,1000.0,916354
2021-07-22,1003.4,1003.4,999.0,999.99,898610
2021-07-23,996.4,1002.76,996.4,1000.0,1090783
2021-07-26,998.16,1002.38,998.16,999.99,750708
2021-07-27,1003.4,1003.4,996.4,1000.0,1007732
2021-07-28,998.4,1002.4,998.4,999.99,906508
2021-07-29,1002.36,1002.36,999.51,999.99,1308801
2021-07-30,1003.4,1003.4,999.33,1000.0,1148818
2021-08-02,1002.0,1002.0,997.61,999.99,1278617
2021-08-03,997.62,1002.88,997.62,1000.0,756946
2021-08-04,1002.65,1002.65,999.32,1000.0,1389930
2021-08-05,1002.59,1002.59,999.99,999.99,754023
2021-08-06,1001.99,1001.99,999.99,999.99,908732
2021-08-09,1001.99,1001.99,999.33,1000.0,1109552
2021-08-10,998.4,1001.0,998.4,1000.0,1622515
2021-08-11,1002.64,1002.64,997.21,999.99,1300997
2021-08-12,1003.4,1003.4,998.45,1000.0,927066
2021-08-13,1002.0,1002.0,999.51,1000.0,1372108
2021-08-16,1002.88,1002.88,999.33,1000.0,954137
2021-08-17,1003.0,1003.0,998.65,1000.0,1207333
2021-08-18,1002.88,1002.88,999.33,999.99,750684
2021-08-20,1002.87,1002.87,999.51,1000.0,1454223
2021-08-23,1002.5,1002.5,999.33,999.99,1451098
2021-08-24,1003.4,1003.4,999.99,999.99,1158557
2021-08-25,1000.9,1000.9,997.11,999.99,1097537
2021-08-26,999.99,1000.9,999.99,999.99,961245
2021-08-27,1003.18,1003.18,997.16,1000.0,1124297
2021-08-30,1002.4,1002.4,999.27,999.99,1287086
2021-08-31,1003.4,1003.4,997.21,1000.0,1623661
2021-09-01,1003.4,1003.4,997.18,999.99,705311
2021-09-02,1000.9,1000.9,999.55,999.99,872244
2021-09-03,1000.0,1000.9,999.99,999.99,1216219
2021-09-06,1002.0,1002.0,999.51,1000.0,922503
2021-09-07,1003.14,1003.14,999.95,1000.0,1077284
2021-09-08,1000.8,1000.8,999.99,1000.0,823310
2021-09-09,1000.0,1000.01,999.33,1000.0,890664
2021-09-13,998.4,1000.01,998.4,1000.0,1034909
2021-09-14,1003.4,1003.4,998.0,999.99,1302110
2021-09-15,1000.0,1000.01,999.75,999.99,1355774
2021-09-16,999.33,1000.01,999.33,1000.0,1871016
2021-09-17,997.6,1002.79,997.6,1000.0,1371213
2021-09-20,1003.18,1003.18,997.16,1000.0,1872005
2021-09-21,1002.0,1002.0,999.51,999.99,1614201
2021-09-22,1002.4,1002.4,998.4,999.99,1762954
2021-09-23,1003.18,1003.18,999.32,999.99,972989
2021-09-24,1002.79,1002.79,999.3,1000.01,1608563
2021-09-27,1002.79,1002.79,997.16,999.99,1397031
2021-09-28,1002.3,1002.3,999.99,1000.0,1471211
2021-09-29,1000.0,1000.01,998.9,999.97,2005690
2021-09-30,1002.4,1002.4,999.97,1000.0,2141990
2021-10-01,1003.4,1003.4,999.6,1000.0,2093733
2021-10-04,1002.3,1002.3,998.3,1000.0,2669138
2021-10-05,1002.3,1002.3,998.3,999.99,1319108
2021-10-06,1000.87,1000.87,999.99,1000.0,2209864
2021-10-07,1002.3,1002.3,998.3,999.99,1373313
2021-10-08,1001.77,1001.77,999.99,1000.0,1904549
2021-10-11,1002.3,1002.3,998.98,1000.0,2016917
2021-10-12,1001.74,1001.74,999.2,1000.0,1276298
2021-10-13,1002.9,1002.9,999.32,999.99,882934
2021-10-14,1002.21,1002.21,999.99,1000.0,952586
2021-10-18,1000.0,1001.0,998.3,999.99,1545685
2021-10-19,1000.0,1000.49,999.27,999.99,1076422
2021-10-20,1001.81,1002.0,999.25,999.99,1471874
2021-10-21,1008.9,1008.9,997.16,999.99,1732817
2021-10-22,1002.2,1002.2,999.51,1000.0,2452233
2021-10-25,1001.0,1002.9,999.51,1000.0,2122049
2021-10-26,1002.2,1002.2,999.99,999.99,1936460
2021-10-27,1000.0,1001.87,999.51,1000.0,1552538
2021-10-28,1003.18,1003.18,997.16,1000.0,2880267
2021-10-29,1002.2,1002.2,998.3,1000.0,1814214
2021-11-01,1000.87,1000.87,999.35,999.99,2155331
2021-11-02,1002.2,1002.2,998.3,999.99,1142857
2021-11-03,999.99,1001.8,998.3,1000.01,2615558
2021-11-04,1006.7,1006.7,997.35,999.99,281370
2021-11-08,1002.2,1002.2,997.35,999.99,2508149
2021-11-09,1002.2,1002.2,999.0,999.99,1880545
2021-11-10,1001.0,1001.0,998.3,1000.0,1747438
2021-11-11,1002.9,1002.9,991.11,1000.0,2081516
2021-11-12,1002.3,1002.3,999.51,999.99,1366402
2021-11-15,1001.0,1001.0,997.16,999.99,1873466
2021-11-16,999.99,1002.9,998.23,1000.0,723018
2021-11-17,1001.0,1001.0,998.3,1000.01,1637747
2021-11-18,1002.3,1002.3,998.3,1000.0,2605158
2021-11-22,1003.18,1003.18,990.0,1000.0,1850018
2021-11-23,1002.3,1002.3,998.3,999.99,1056073
2021-11-24,1002.0,1002.0,999.33,1000.0,847287
2021-11-25,1002.9,1002.9,997.16,1000.0,879873
2021-11-26,1002.3,1002.3,999.32,1000.0,1987422
2021-11-29,1000.5,1000.5,999.36,999.99,2260984
2021-11-30,1002.3,1002.3,998.3,999.99,1545983
2021-12-01,1008.9,1008.9,999.36,999.99,1586803
2021-12-02,1002.3,1002.3,999.65,999.99,1153655
2021-12-03,1002.3,1002.3,999.32,999.99,1424218
2021-12-06,1002.3,1002.3,998.3,1000.0,1353959
2021-12-07,1002.3,1002.3,999.99,999.99,1347532
2021-12-08,1003.18,1003.18,997.16,999.99,1536966
2021-12-09,1002.3,1002.3,999.51,999.99,1354536
2021-12-10,1002.3,1002.3,998.3,1000.0,884005
2021-12-13,1002.3,1002.3,998.17,999.99,1425407
2021-12-14,997.3,1001.94,997.3,1000.0,730126
2021-12-15,1002.3,1002.3,998.0,1000.0,749571
2021-12-16,1002.3,1002.3,999.35,999.99,889908
2021-12-17,1003.3,1003.3,999.99,1000.0,3271514
2021-12-20,1002.3,1002.3,999.51,1000.0,3257967
2021-12-21,1002.3,1002.3,999.35,999.99,1099537
2021-12-22,1002.0,1002.0,997.3,999.99,1174718
2021-12-23,1001.94,1001.94,999.35,999.99,1267998
2021-12-24,1002.3,1002.3,999.32,1000.0,1881127
2021-12-27,1002.3,1002.3,998.3,999.99,1569714
2021-12-28,1002.3,1002.3,999.9,999.99,1296245
2021-12-29,1002.1,1002.1,999.9,1000.0,1296979
2021-12-30,1002.3,1002.3,999.9,1000.0,1334500
2021-12-31,1002.3,1002.3,999.32,1000.0,1059583
2022-01-03,1002.3,1002.3,998.85,999.99,1860419
2022-01-04,1000.03,1002.0,998.3,999.99,1001049
2022-01-05,1001.5,1001.5,998.3,999.99,1186851
2022-01-06,1001.0,1001.95,999.3,999.99,1273972
2022-01-07,1002.3,1002.3,999.51,1000.0,872677
2022-01-10,1000.0,1000.49,999.35,999.99,1440092
2022-01-11,1001.0,1001.0,999.2,1000.0,929876
2022-01-12,1002.3,1002.3,999.35,1000.0,902131
2022-01-13,1002.3,1002.3,999.99,999.99,1145235
2022-01-14,1002.95,1002.95,999.99,999.99,1113020
2022-01-17,1000.0,1000.81,998.3,999.99,1249156
2022-01-18,1002.0,1002.0,999.35,1000.0,2998642
2022-01-19,1002.3,1002.3,999.99,999.99,1241049
2022-01-20,1002.3,1002.3,999.35,999.99,1622856
2022-01-21,1002.0,1002.0,999.35,1000.0,2484043
2022-01-24,1002.0,1002.0,999.3,1000.0,2655207
2022-01-25,1002.3,1002.3,998.3,999.99,1439289
2022-01-27,1000.0,1000.01,999.35,1000.0,1872884
2022-01-28,1000.0,1002.29,999.35,1000.0,1519949
2022-01-31,1002.3,1002.3,999.35,1000.0,1489946
2022-02-01,1002.3,1002.3,999.99,999.99,1411650
2022-02-02,1000.0,1000.01,999.33,999.99,1311540
2022-02-03,1000.0,1000.01,999.99,1000.0,1235666
2022-02-04,1008.9,1008.9,999.51,1000.0,1328849
2022-02-07,1002.25,1002.25,998.25,1000.0,2523369
2022-02-08,1003.6,1003.6,999.35,999.99,1501786
2022-02-09,1003.16,1003.16,998.35,999.99,1226829
2022-02-10,1008.9,1008.9,999.98,999.99,1218797
2022-02-11,1002.25,1002.25,999.35,1000.0,3332052
2022-02-14,1003.2,1003.2,998.35,1000.0,1660753
2022-02-15,1002.25,1002.25,999.99,999.99,1412722
2022-02-16,997.6,1002.25,997.6,1000.0,1767263
2022-02-17,1003.2,1003.2,999.3,1000.0,1463173
2022-02-18,1002.0,1002.0,999.3,1000.0,1294404
2022-02-21,1003.18,1003.18,999.55,1000.0,1447827
2022-02-22,1000.0,1000.01,999.51,1000.0,1539315
2022-02-23,1002.0,1002.0,999.35,1000.0,1005592
2022-02-24,999.01,1002.25,999.01,999.99,1741657
2022-02-25,1000.0,1000.01,999.35,1000.0,2333713
2022-02-28,1000.0,1000.01,999.51,1000.0,1304931
2022-03-02,1003.2,1003.2,997.3,999.99,1714288
2022-03-03,1002.25,1003.16,999.35,999.99,1492538
2022-03-04,1002.25,1002.25,999.55,1000.0,1774930
2022-03-07,1002.6,1002.6,998.25,999.99,2617522
2022-03-08,1001.0,1001.0,999.25,999.99,1620185
2022-03-09,999.99,1001.0,999.99,999.99,1636364
2022-03-10,1008.9,1008.9,997.35,999.99,3208129
2022-03-11,1003.16,1003.16,997.16,1000.0,1730645
2022-03-14,1001.0,1001.0,997.35,1000.0,1492733
2022-03-15,1002.6,1002.6,997.3,1000.0,2036631
2022-03-16,1001.9,1001.9,999.35,999.99,1324712
2022-03-17,999.0,1002.0,997.16,1000.0,1278373
2022-03-21,1002.6,1002.6,999.35,999.99,1668452
2022-03-22,1003.16,1003.16,999.35,999.99,1108879
2022-03-23,1002.6,1002.6,997.3,1000.0,836133
2022-03-24,997.16,1003.16,997.16,1000.0,868882
2022-03-25,1003.16,1003.16,997.16,1000.0,1422500
2022-03-28,1001.96,1001.96,999.35,1000.0,1840400
2022-03-29,1001.95,1001.95,999.99,1000.0,1156134
2022-03-30,1001.93,1001.93,999.99,1000.0,1077984
2022-03-31,1003.16,1003.16,999.51,1000.0,1914464
2022-04-01,1008.9,1008.9,999.35,1000.0,2297802
2022-04-04,1001.0,1001.0,998.0,999.99,2057104
2022-04-05,1003.16,1003.16,999.99,999.99,1930667
2022-04-06,1000.01,1000.01,999.63,1000.0,1364133
2022-04-07,1003.16,1003.16,999.99,999.99,1271909
2022-04-08,999.35,1003.16,999.35,1000.0,1474252
2022-04-11,1003.16,1003.16,999.35,1000.0,1502555
2022-04-12,999.51,1000.01,999.51,1000.0,2125216
2022-04-13,1002.6,1002.6,999.53,1000.0,1479341
2022-04-18,1000.0,1000.49,999.99,999.99,2025920
2022-04-19,999.99,1000.01,999.61,1000.0,1598652
2022-04-20,1000.0,1000.01,999.99,1000.0,1425306
2022-04-21,1003.16,1003.16,999.35,999.99,1273297
2022-04-22,1002.0,1002.0,999.99,1000.0,2255047
2022-04-25,1002.0,1002.0,999.71,1000.0,1796923
2022-04-26,1002.0,1002.0,999.35,999.99,1351596
2022-04-27,1002.0,1002.0,999.99,999.99,1778764
2022-04-28,999.35,1000.01,999.35,1000.0,1035871
2022-04-29,1001.16,1001.16,999.98,1000.0,1116066
2022-05-02,1000.0,1000.01,999.35,999.99,1438624
2022-05-04,1002.0,1002.0,999.35,1000.0,1523834
2022-05-05,1003.16,1003.16,999.56,999.99,1533487
2022-05-06,1003.16,1003.16,999.35,1000.0,1768045
2022-05-09,1001.0,1001.0,999.99,1000.0,1784433
2022-05-10,1003.16,1003.16,999.35,1000.0,1148092
2022-05-11,999.35,1002.0,999.35,999.99,1348716
2022-05-12,1000.01,1003.16,999.99,1000.0,2744203
2022-05-13,1000.0,1003.16,998.16,1000.0,2187475
2022-05-16,1002.0,1002.0,999.35,1000.0,2146030
2022-05-17,1003.16,1003.16,999.62,999.99,2288696
2022-05-18,1002.0,1002.6,999.44,1000.0,2061633
2022-05-19,1002.0,1002.0,999.53,1000.0,1835346
2022-05-20,999.53,1000.01,999.53,999.99,1704904
2022-05-23,1003.16,1003.16,999.45,999.99,2089509
2022-05-24,1000.0,1000.01,999.45,1000.0,1066750
2022-05-25,1002.6,1002.6,997.3,1000.0,1007444
2022-05-26,1000.4,1000.4,999.51,999.99,1576834
2022-05-27,1000.0,1000.01,999.99,1000.0,1384365
